name,goals,goals per match,headed goals,goals with right foot,goals with left foot,penalties scored,freekicks scored,shots,shots on target,shooting accuracy ,hit woodwork,big chances missed,assists,passes,passes per match,big chances created,crosses,cross accuracy,through balls,accurate long balls,yellow cards,red cards,fouls,offsides,tackles,tackle success,blocked shots,interceptions,clearances,headed clearance,recoveries,duels won,duels lost,successful 50/50,aerial battles won,aerial battles lost,errors leading to goal
 Darren Fletcher,2.0,0.05,0.0,1.0,1.0,0.0,0.0,20.0,7.0,0.35,1.0,1.0,3.0,1222.0,32.16,3.0,30.0,0.17,8.0,102.0,0.0,0.0,22.0,1.0,42.0,0.62,6.0,43.0,36.0,15.0,207.0,109.0,135.0,27.0,18.0,37.0,2.0
 Gylfi Sigurdsson,9.0,0.24,0.0,5.0,4.0,3.0,2.0,116.0,50.0,0.43,3.0,2.0,13.0,1038.0,27.32,16.0,304.0,0.29,6.0,33.0,2.0,0.0,18.0,1.0,45.0,0.62,30.0,35.0,23.0,4.0,120.0,117.0,142.0,32.0,7.0,17.0,0.0
 Dele Alli,18.0,0.49,4.0,9.0,5.0,1.0,0.0,94.0,44.0,0.47,3.0,11.0,7.0,1328.0,35.89,5.0,22.0,0.0,12.0,59.0,4.0,0.0,50.0,11.0,52.0,0.69,20.0,11.0,17.0,11.0,165.0,192.0,272.0,51.0,14.0,26.0,0.0
 Etienne Capoue,7.0,0.19,1.0,3.0,3.0,0.0,0.0,50.0,19.0,0.38,0.0,3.0,1.0,1483.0,40.08,0.0,78.0,0.41,2.0,89.0,5.0,0.0,51.0,1.0,61.0,0.69,10.0,59.0,25.0,9.0,178.0,173.0,196.0,34.0,33.0,35.0,1.0
 Sam Clucas,3.0,0.08,0.0,0.0,3.0,0.0,0.0,42.0,7.0,0.17,0.0,1.0,1.0,1537.0,41.54,2.0,62.0,0.21,2.0,88.0,9.0,1.0,22.0,1.0,89.0,0.67,17.0,54.0,66.0,23.0,191.0,180.0,160.0,28.0,39.0,38.0,0.0
 Jake Livermore,1.0,0.03,0.0,0.0,1.0,0.0,0.0,33.0,7.0,0.21,0.0,0.0,1.0,1605.0,43.38,2.0,7.0,0.14,4.0,116.0,5.0,1.0,33.0,1.0,79.0,0.68,10.0,49.0,64.0,30.0,231.0,154.0,124.0,24.0,33.0,32.0,0.0
 Nathan Redmond,7.0,0.19,0.0,5.0,2.0,0.0,0.0,83.0,28.0,0.34,2.0,1.0,1.0,1136.0,30.7,6.0,64.0,0.23,6.0,54.0,2.0,1.0,38.0,14.0,39.0,0.67,22.0,15.0,9.0,1.0,182.0,170.0,182.0,72.0,14.0,19.0,0.0
 Joe Allen,6.0,0.17,1.0,2.0,3.0,0.0,0.0,40.0,18.0,0.45,0.0,3.0,2.0,1286.0,35.72,7.0,51.0,0.27,9.0,47.0,9.0,0.0,27.0,0.0,86.0,0.58,9.0,62.0,34.0,12.0,235.0,201.0,205.0,36.0,22.0,52.0,0.0
 Ross Barkley,5.0,0.14,1.0,3.0,1.0,0.0,1.0,89.0,30.0,0.34,1.0,5.0,8.0,1651.0,45.86,9.0,113.0,0.26,10.0,111.0,5.0,0.0,49.0,8.0,30.0,0.83,27.0,10.0,35.0,29.0,163.0,171.0,257.0,62.0,42.0,40.0,0.0
 George Boyd,2.0,0.06,0.0,0.0,2.0,0.0,0.0,34.0,6.0,0.18,0.0,0.0,1.0,550.0,15.28,3.0,39.0,0.15,1.0,13.0,3.0,0.0,31.0,8.0,87.0,0.75,15.0,34.0,35.0,16.0,152.0,157.0,187.0,20.0,23.0,56.0,0.0
 Kevin De Bruyne,6.0,0.17,0.0,5.0,1.0,0.0,1.0,86.0,21.0,0.24,9.0,3.0,18.0,1801.0,50.03,24.0,275.0,0.3,31.0,83.0,4.0,0.0,37.0,2.0,50.0,0.7,25.0,24.0,8.0,3.0,207.0,156.0,204.0,52.0,14.0,27.0,0.0
 Eric Dier,2.0,0.06,0.0,2.0,0.0,0.0,0.0,23.0,7.0,0.3,0.0,1.0,0.0,1981.0,55.03,0.0,20.0,0.2,0.0,187.0,6.0,0.0,24.0,3.0,48.0,0.73,6.0,35.0,149.0,82.0,162.0,140.0,115.0,4.0,73.0,55.0,1.0
 Christian Eriksen,8.0,0.22,0.0,2.0,5.0,0.0,0.0,133.0,45.0,0.34,5.0,3.0,15.0,1977.0,54.92,16.0,245.0,0.22,20.0,107.0,0.0,0.0,20.0,2.0,45.0,0.76,47.0,21.0,20.0,6.0,187.0,119.0,186.0,27.0,21.0,35.0,0.0
 Riyad Mahrez,6.0,0.17,0.0,1.0,5.0,3.0,0.0,76.0,29.0,0.38,2.0,5.0,3.0,1065.0,29.58,10.0,154.0,0.16,9.0,50.0,4.0,0.0,25.0,8.0,36.0,0.64,29.0,29.0,15.0,7.0,192.0,199.0,284.0,78.0,22.0,59.0,0.0
 James Milner,7.0,0.19,0.0,7.0,0.0,7.0,0.0,36.0,17.0,0.47,0.0,2.0,3.0,2168.0,60.22,4.0,259.0,0.2,2.0,131.0,5.0,0.0,38.0,2.0,94.0,0.67,10.0,44.0,100.0,49.0,207.0,203.0,183.0,32.0,56.0,65.0,0.0
 Jason Puncheon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,11.0,0.24,0.0,0.0,5.0,1468.0,40.78,5.0,147.0,0.32,2.0,78.0,9.0,0.0,62.0,1.0,74.0,0.81,14.0,37.0,36.0,17.0,255.0,175.0,179.0,38.0,26.0,14.0,2.0
 Andros Townsend,3.0,0.08,0.0,2.0,1.0,0.0,0.0,56.0,13.0,0.23,1.0,2.0,4.0,685.0,19.03,8.0,236.0,0.25,1.0,15.0,4.0,0.0,18.0,3.0,77.0,0.81,22.0,43.0,19.0,6.0,160.0,182.0,199.0,67.0,3.0,13.0,0.0
 Victor Wanyama,4.0,0.11,3.0,1.0,0.0,0.0,0.0,40.0,13.0,0.33,1.0,3.0,1.0,1971.0,54.75,2.0,14.0,0.14,1.0,118.0,10.0,0.0,66.0,0.0,90.0,0.69,9.0,40.0,69.0,38.0,242.0,236.0,212.0,51.0,62.0,61.0,1.0
 Georginio Wijnaldum,6.0,0.17,2.0,3.0,1.0,0.0,0.0,60.0,20.0,0.33,1.0,1.0,9.0,1625.0,45.14,7.0,13.0,0.23,3.0,58.0,2.0,0.0,22.0,3.0,46.0,0.67,17.0,26.0,32.0,20.0,209.0,145.0,155.0,30.0,39.0,39.0,2.0
 Harry Arter,1.0,0.03,0.0,1.0,0.0,0.0,0.0,54.0,11.0,0.2,2.0,2.0,4.0,2004.0,57.26,2.0,21.0,0.19,7.0,167.0,11.0,1.0,34.0,0.0,83.0,0.75,14.0,48.0,31.0,7.0,196.0,158.0,145.0,25.0,5.0,8.0,1.0
 N'Golo Kanté,1.0,0.03,0.0,1.0,0.0,0.0,0.0,27.0,7.0,0.26,0.0,2.0,1.0,2122.0,60.63,2.0,10.0,0.1,8.0,136.0,9.0,0.0,53.0,0.0,127.0,0.65,10.0,82.0,41.0,14.0,275.0,197.0,180.0,36.0,19.0,41.0,0.0
 Manuel Lanzini,8.0,0.23,0.0,7.0,1.0,2.0,1.0,69.0,21.0,0.3,1.0,1.0,2.0,1581.0,45.17,5.0,72.0,0.28,7.0,45.0,9.0,0.0,21.0,7.0,44.0,0.68,15.0,45.0,10.0,2.0,227.0,172.0,150.0,88.0,4.0,14.0,0.0
 Nemanja Matic,1.0,0.03,0.0,1.0,0.0,0.0,0.0,20.0,7.0,0.35,0.0,0.0,7.0,1865.0,53.29,4.0,8.0,0.13,8.0,141.0,4.0,0.0,33.0,1.0,51.0,0.73,7.0,50.0,46.0,32.0,241.0,143.0,133.0,29.0,39.0,26.0,0.0
 Oriol Romeu,1.0,0.03,0.0,1.0,0.0,0.0,0.0,28.0,6.0,0.21,0.0,0.0,0.0,2070.0,59.14,1.0,3.0,0.67,1.0,100.0,11.0,0.0,66.0,1.0,117.0,0.74,10.0,89.0,66.0,32.0,304.0,253.0,230.0,29.0,75.0,80.0,0.0
 Robert Snodgrass,7.0,0.2,0.0,0.0,7.0,2.0,2.0,50.0,19.0,0.38,1.0,1.0,5.0,1008.0,28.8,3.0,211.0,0.24,7.0,35.0,2.0,0.0,46.0,7.0,38.0,0.82,13.0,15.0,20.0,11.0,125.0,132.0,206.0,25.0,22.0,52.0,0.0
 Adam Clayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.18,0.0,0.0,2.0,1450.0,42.65,1.0,23.0,0.35,2.0,113.0,10.0,0.0,52.0,0.0,79.0,0.71,3.0,66.0,40.0,15.0,215.0,158.0,156.0,19.0,20.0,17.0,1.0
 Leroy Fer,6.0,0.18,1.0,1.0,4.0,0.0,0.0,36.0,11.0,0.31,0.0,1.0,2.0,1230.0,36.18,1.0,13.0,0.31,5.0,98.0,9.0,0.0,48.0,1.0,55.0,0.75,8.0,23.0,48.0,33.0,181.0,220.0,175.0,39.0,77.0,42.0,0.0
 Adam Forshaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.21,0.0,2.0,1.0,1353.0,39.79,3.0,51.0,0.2,8.0,99.0,4.0,0.0,33.0,1.0,62.0,0.69,9.0,36.0,22.0,10.0,176.0,133.0,169.0,22.0,17.0,41.0,0.0
 James McClean,1.0,0.03,0.0,1.0,0.0,0.0,0.0,23.0,13.0,0.57,1.0,0.0,2.0,350.0,10.29,3.0,97.0,0.25,2.0,5.0,9.0,0.0,31.0,6.0,55.0,0.75,7.0,17.0,19.0,11.0,93.0,125.0,155.0,22.0,31.0,43.0,0.0
 Victor Moses,3.0,0.09,0.0,3.0,0.0,0.0,0.0,45.0,15.0,0.33,2.0,2.0,2.0,1010.0,29.71,4.0,120.0,0.14,3.0,29.0,4.0,0.0,28.0,3.0,47.0,0.81,18.0,41.0,48.0,27.0,172.0,168.0,155.0,54.0,35.0,57.0,0.0
 David Silva,4.0,0.12,0.0,0.0,4.0,0.0,0.0,48.0,17.0,0.35,1.0,4.0,7.0,2075.0,61.03,12.0,125.0,0.3,26.0,50.0,6.0,0.0,29.0,5.0,43.0,0.74,12.0,17.0,21.0,8.0,184.0,157.0,175.0,46.0,16.0,32.0,0.0
 Marc Albrighton,2.0,0.06,0.0,2.0,0.0,0.0,1.0,21.0,7.0,0.33,0.0,1.0,6.0,874.0,26.48,8.0,212.0,0.2,3.0,56.0,5.0,0.0,21.0,2.0,50.0,0.8,5.0,35.0,30.0,6.0,225.0,125.0,168.0,48.0,7.0,30.0,0.0
 Gareth Barry,2.0,0.06,1.0,0.0,1.0,0.0,0.0,17.0,7.0,0.41,0.0,0.0,1.0,1376.0,41.7,1.0,22.0,0.23,6.0,100.0,10.0,0.0,48.0,1.0,70.0,0.69,5.0,35.0,57.0,32.0,165.0,136.0,119.0,12.0,32.0,24.0,0.0
 Marten de Roon,4.0,0.12,2.0,2.0,0.0,0.0,0.0,29.0,7.0,0.24,0.0,1.0,0.0,1322.0,40.06,1.0,23.0,0.13,1.0,71.0,8.0,0.0,66.0,3.0,73.0,0.59,12.0,43.0,64.0,34.0,177.0,166.0,219.0,5.0,67.0,60.0,0.0
 Idrissa Gueye,1.0,0.03,0.0,1.0,0.0,0.0,0.0,25.0,6.0,0.24,1.0,2.0,1.0,1885.0,57.12,2.0,12.0,0.33,1.0,97.0,11.0,0.0,51.0,0.0,135.0,0.73,10.0,81.0,39.0,15.0,245.0,246.0,166.0,27.0,32.0,19.0,0.0
 Mesut Özil,8.0,0.24,2.0,1.0,5.0,0.0,0.0,40.0,18.0,0.45,0.0,4.0,9.0,2110.0,63.94,9.0,187.0,0.32,16.0,56.0,2.0,0.0,14.0,20.0,26.0,0.77,10.0,15.0,9.0,3.0,161.0,98.0,110.0,32.0,7.0,16.0,0.0
 Claudio Yacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,933.0,28.27,0.0,2.0,0.5,0.0,51.0,9.0,0.0,39.0,0.0,94.0,0.69,2.0,54.0,58.0,31.0,176.0,177.0,126.0,4.0,46.0,30.0,0.0
 Yohan Cabaye,4.0,0.13,0.0,3.0,1.0,0.0,0.0,40.0,11.0,0.28,0.0,2.0,3.0,984.0,30.75,6.0,109.0,0.26,3.0,56.0,7.0,0.0,31.0,2.0,60.0,0.62,13.0,72.0,21.0,5.0,146.0,102.0,134.0,13.0,8.0,12.0,2.0
 Emre Can,5.0,0.16,1.0,3.0,1.0,0.0,0.0,45.0,11.0,0.24,0.0,2.0,2.0,1659.0,51.84,2.0,23.0,0.17,6.0,104.0,6.0,0.0,70.0,2.0,66.0,0.71,15.0,32.0,52.0,27.0,180.0,181.0,194.0,21.0,68.0,57.0,0.0
 Steven Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,0.19,1.0,2.0,3.0,1716.0,53.63,2.0,69.0,0.14,9.0,114.0,3.0,0.0,18.0,1.0,54.0,0.72,11.0,23.0,45.0,25.0,216.0,98.0,132.0,20.0,11.0,29.0,0.0
 Jeff Hendrick,2.0,0.06,1.0,1.0,0.0,0.0,0.0,31.0,6.0,0.19,0.0,1.0,1.0,1006.0,31.44,0.0,17.0,0.24,0.0,67.0,6.0,1.0,43.0,4.0,33.0,0.55,12.0,39.0,33.0,17.0,159.0,124.0,161.0,23.0,35.0,42.0,0.0
 Fernandinho,2.0,0.06,1.0,1.0,0.0,0.0,0.0,36.0,11.0,0.31,0.0,4.0,1.0,2180.0,68.13,2.0,23.0,0.3,14.0,108.0,4.0,2.0,48.0,1.0,82.0,0.67,9.0,65.0,60.0,37.0,200.0,198.0,198.0,30.0,52.0,52.0,0.0
 Granit Xhaka,2.0,0.06,0.0,0.0,2.0,0.0,0.0,34.0,9.0,0.26,0.0,0.0,2.0,2298.0,71.81,3.0,26.0,0.19,14.0,182.0,5.0,2.0,37.0,1.0,77.0,0.71,8.0,38.0,33.0,19.0,215.0,148.0,130.0,19.0,33.0,25.0,2.0
 Scott Arfield,1.0,0.03,0.0,0.0,1.0,0.0,0.0,44.0,7.0,0.16,0.0,2.0,0.0,621.0,20.03,1.0,70.0,0.46,4.0,23.0,3.0,0.0,37.0,3.0,36.0,0.78,18.0,33.0,27.0,11.0,135.0,88.0,173.0,15.0,23.0,41.0,0.0
 Chris Brunt,24.0,0.09,3.0,0.0,21.0,3.0,5.0,432.0,99.0,0.23,11.0,13.0,49.0,9297.0,34.56,51.0,1631.0,0.28,79.0,732.0,50.0,0.0,234.0,17.0,441.0,0.73,119.0,375.0,445.0,176.0,1234.0,907.0,1007.0,105.0,275.0,280.0,2.0
 Nacer Chadli,5.0,0.16,0.0,3.0,2.0,1.0,0.0,47.0,18.0,0.38,2.0,4.0,5.0,662.0,21.35,6.0,57.0,0.35,6.0,23.0,2.0,0.0,17.0,3.0,29.0,0.69,8.0,22.0,10.0,2.0,106.0,82.0,139.0,20.0,19.0,31.0,0.0
 Coutinho,13.0,0.42,0.0,12.0,1.0,0.0,3.0,106.0,38.0,0.36,1.0,4.0,7.0,1402.0,45.23,7.0,126.0,0.29,15.0,72.0,2.0,0.0,18.0,4.0,35.0,0.66,37.0,18.0,5.0,1.0,129.0,147.0,196.0,70.0,6.0,32.0,0.0
 Ander Herrera,1.0,0.03,0.0,1.0,0.0,0.0,0.0,38.0,6.0,0.16,2.0,1.0,6.0,2089.0,67.39,5.0,50.0,0.36,12.0,114.0,5.0,1.0,47.0,0.0,84.0,0.74,15.0,81.0,51.0,17.0,207.0,186.0,157.0,30.0,27.0,17.0,0.0
 Tom Huddlestone,1.0,0.03,0.0,1.0,0.0,1.0,0.0,21.0,7.0,0.33,0.0,0.0,0.0,1238.0,39.94,1.0,14.0,0.07,7.0,129.0,5.0,1.0,33.0,1.0,34.0,0.71,4.0,50.0,69.0,34.0,180.0,78.0,84.0,7.0,22.0,14.0,0.0
 Cheikhou Kouyaté,1.0,0.03,0.0,1.0,0.0,0.0,0.0,21.0,4.0,0.19,1.0,0.0,0.0,1071.0,34.55,0.0,15.0,0.2,0.0,42.0,3.0,0.0,44.0,2.0,76.0,0.63,4.0,79.0,111.0,70.0,187.0,216.0,144.0,26.0,79.0,47.0,1.0
 Adam Lallana,8.0,0.26,1.0,3.0,4.0,0.0,0.0,50.0,20.0,0.4,2.0,2.0,7.0,1407.0,45.39,4.0,48.0,0.21,4.0,29.0,3.0,0.0,17.0,12.0,51.0,0.67,21.0,20.0,21.0,10.0,155.0,132.0,173.0,30.0,22.0,43.0,0.0
 James Morrison,5.0,0.16,1.0,2.0,2.0,0.0,0.0,23.0,8.0,0.35,0.0,2.0,2.0,764.0,24.65,1.0,22.0,0.05,4.0,41.0,3.0,0.0,19.0,2.0,26.0,0.65,5.0,23.0,11.0,3.0,112.0,66.0,110.0,15.0,9.0,25.0,0.0
 Didier Ndong,1.0,0.03,0.0,0.0,1.0,0.0,0.0,16.0,5.0,0.31,0.0,1.0,0.0,1008.0,32.52,1.0,38.0,0.18,5.0,57.0,5.0,0.0,37.0,4.0,82.0,0.74,3.0,50.0,36.0,22.0,209.0,154.0,164.0,22.0,22.0,39.0,1.0
 Jack Cork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.28,0.0,2.0,0.0,1285.0,42.83,1.0,20.0,0.1,1.0,76.0,7.0,0.0,25.0,1.0,59.0,0.75,3.0,56.0,48.0,22.0,179.0,148.0,166.0,23.0,37.0,49.0,0.0
 Mousa Dembélé,1.0,0.03,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.2,0.0,0.0,1.0,1479.0,49.3,0.0,3.0,0.67,3.0,57.0,5.0,0.0,45.0,0.0,64.0,0.86,8.0,25.0,20.0,12.0,174.0,185.0,149.0,78.0,23.0,21.0,0.0
 Stewart Downing,1.0,0.03,0.0,1.0,0.0,0.0,0.0,29.0,6.0,0.21,0.0,1.0,3.0,943.0,31.43,2.0,165.0,0.26,2.0,79.0,1.0,0.0,10.0,6.0,28.0,0.71,9.0,31.0,32.0,5.0,122.0,56.0,59.0,7.0,9.0,18.0,0.0
 Demarai Gray,1.0,0.03,0.0,1.0,0.0,0.0,0.0,27.0,8.0,0.3,0.0,0.0,3.0,326.0,10.87,3.0,82.0,0.17,0.0,14.0,2.0,0.0,10.0,2.0,19.0,0.68,8.0,8.0,10.0,3.0,62.0,74.0,98.0,36.0,5.0,33.0,0.0
 Mark Noble,3.0,0.1,0.0,3.0,0.0,1.0,1.0,25.0,7.0,0.28,3.0,1.0,0.0,1435.0,47.83,1.0,20.0,0.15,3.0,126.0,10.0,0.0,27.0,0.0,49.0,0.61,5.0,37.0,11.0,7.0,182.0,109.0,107.0,15.0,3.0,8.0,0.0
 Paul Pogba,5.0,0.17,2.0,2.0,1.0,0.0,0.0,92.0,32.0,0.35,6.0,5.0,4.0,2178.0,72.6,7.0,39.0,0.18,28.0,162.0,7.0,0.0,62.0,3.0,53.0,0.75,16.0,33.0,42.0,31.0,221.0,276.0,232.0,72.0,83.0,54.0,0.0
 James Ward-Prowse,4.0,0.13,0.0,2.0,2.0,0.0,0.0,42.0,17.0,0.4,0.0,5.0,4.0,966.0,32.2,0.0,143.0,0.27,3.0,24.0,4.0,0.0,27.0,1.0,29.0,0.66,9.0,19.0,32.0,16.0,137.0,74.0,136.0,6.0,21.0,52.0,0.0
