name,goals,goals per match,headed goals,goals with right foot,goals with left foot,penalties scored,freekicks scored,shots,shots on target,shooting accuracy ,hit woodwork,big chances missed,assists,passes,passes per match,big chances created,crosses,cross accuracy,through balls,accurate long balls,yellow cards,red cards,fouls,offsides,tackles,tackle success,blocked shots,interceptions,clearances,headed clearance,recoveries,duels won,duels lost,successful 50/50,aerial battles won,aerial battles lost,errors leading to goal
 Glenn Whelan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.17,0.0,0.0,1.0,1408.0,46.93,1.0,24.0,0.38,1.0,111.0,5.0,0.0,18.0,0.0,46.0,0.59,2.0,37.0,47.0,18.0,172.0,100.0,97.0,9.0,27.0,18.0,0.0
 Michail Antonio,9.0,0.31,7.0,1.0,2.0,0.0,0.0,77.0,23.0,0.3,2.0,7.0,3.0,638.0,22.0,3.0,94.0,0.26,3.0,29.0,4.0,1.0,31.0,20.0,32.0,0.84,21.0,27.0,38.0,16.0,101.0,212.0,258.0,75.0,57.0,104.0,1.0
 Francis Coquelin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,0.21,0.0,1.0,0.0,1180.0,40.69,0.0,4.0,0.0,5.0,33.0,5.0,0.0,33.0,0.0,71.0,0.63,5.0,52.0,32.0,22.0,135.0,163.0,114.0,18.0,36.0,17.0,0.0
 Daniel Drinkwater,1.0,0.03,0.0,1.0,0.0,0.0,0.0,31.0,3.0,0.1,0.0,0.0,1.0,1745.0,60.17,1.0,27.0,0.07,3.0,106.0,6.0,0.0,46.0,1.0,84.0,0.64,13.0,40.0,52.0,30.0,266.0,153.0,178.0,21.0,38.0,45.0,1.0
 Cesc Fàbregas,5.0,0.17,0.0,4.0,1.0,0.0,0.0,26.0,9.0,0.35,2.0,0.0,12.0,1326.0,45.72,11.0,85.0,0.24,18.0,97.0,8.0,0.0,23.0,0.0,30.0,0.87,5.0,16.0,16.0,8.0,102.0,68.0,67.0,12.0,9.0,14.0,1.0
 James McArthur,5.0,0.17,3.0,1.0,1.0,0.0,0.0,23.0,6.0,0.26,0.0,0.0,3.0,854.0,29.45,3.0,26.0,0.31,4.0,42.0,5.0,0.0,41.0,4.0,59.0,0.75,6.0,26.0,24.0,8.0,139.0,134.0,158.0,18.0,32.0,41.0,0.0
 Alex Oxlade-Chamberlain,2.0,0.07,0.0,2.0,0.0,0.0,0.0,28.0,8.0,0.29,1.0,3.0,7.0,774.0,26.69,9.0,68.0,0.21,11.0,38.0,1.0,0.0,30.0,0.0,37.0,0.81,10.0,11.0,22.0,11.0,100.0,130.0,132.0,61.0,15.0,30.0,1.0
 Jack Wilshere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,0.37,5.0,2.0,2.0,1068.0,36.83,4.0,26.0,0.23,13.0,63.0,4.0,0.0,21.0,0.0,27.0,0.67,10.0,13.0,11.0,3.0,144.0,148.0,110.0,60.0,9.0,10.0,0.0
 Marouane Fellaini,1.0,0.04,1.0,0.0,0.0,0.0,0.0,23.0,7.0,0.3,1.0,2.0,0.0,1057.0,37.75,0.0,4.0,0.0,1.0,25.0,9.0,1.0,41.0,3.0,55.0,0.73,5.0,30.0,52.0,38.0,139.0,184.0,130.0,15.0,94.0,29.0,0.0
 Edimilson Fernandes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.2,1.0,0.0,0.0,473.0,16.89,0.0,11.0,0.18,0.0,23.0,4.0,0.0,16.0,1.0,22.0,0.68,13.0,19.0,10.0,4.0,78.0,42.0,67.0,10.0,3.0,12.0,0.0
 Ryan Fraser,3.0,0.11,0.0,3.0,0.0,0.0,0.0,24.0,12.0,0.5,0.0,0.0,5.0,670.0,23.93,5.0,122.0,0.19,5.0,18.0,3.0,0.0,18.0,2.0,15.0,0.8,3.0,10.0,15.0,7.0,77.0,104.0,90.0,20.0,5.0,17.0,0.0
 Valon Behrami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,732.0,27.11,1.0,3.0,0.33,1.0,27.0,7.0,0.0,30.0,0.0,73.0,0.75,0.0,33.0,22.0,7.0,120.0,139.0,103.0,6.0,20.0,14.0,0.0
 Tom Cleverley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.4,1.0,1.0,2.0,857.0,31.74,2.0,60.0,0.27,2.0,41.0,4.0,0.0,23.0,0.0,42.0,0.74,1.0,31.0,21.0,6.0,107.0,65.0,104.0,8.0,4.0,21.0,0.0
 Mame Biram Diouf,1.0,0.04,0.0,1.0,0.0,0.0,0.0,20.0,4.0,0.2,0.0,4.0,2.0,363.0,13.44,3.0,26.0,0.23,0.0,11.0,3.0,0.0,28.0,10.0,35.0,0.74,8.0,18.0,37.0,19.0,54.0,152.0,137.0,15.0,81.0,70.0,0.0
 Dan Gosling,2.0,0.07,0.0,0.0,1.0,0.0,0.0,16.0,4.0,0.25,0.0,0.0,0.0,825.0,30.56,1.0,7.0,0.29,1.0,45.0,6.0,0.0,25.0,1.0,50.0,0.8,3.0,28.0,18.0,9.0,100.0,109.0,120.0,15.0,14.0,32.0,0.0
 Matt Phillips,4.0,0.15,0.0,2.0,2.0,0.0,0.0,47.0,10.0,0.21,2.0,2.0,8.0,486.0,18.0,8.0,144.0,0.22,2.0,15.0,2.0,0.0,12.0,3.0,22.0,0.59,12.0,19.0,25.0,13.0,111.0,122.0,182.0,54.0,37.0,51.0,0.0
 Wayne Routledge,3.0,0.11,1.0,2.0,0.0,0.0,0.0,19.0,9.0,0.47,0.0,4.0,1.0,561.0,20.78,3.0,82.0,0.28,0.0,22.0,1.0,0.0,28.0,9.0,22.0,0.68,3.0,15.0,19.0,8.0,100.0,73.0,157.0,26.0,12.0,43.0,1.0
 Alex Iwobi,3.0,0.12,1.0,2.0,0.0,0.0,0.0,39.0,11.0,0.28,0.0,2.0,3.0,896.0,34.46,2.0,18.0,0.22,6.0,19.0,1.0,0.0,7.0,3.0,19.0,0.79,17.0,8.0,4.0,1.0,98.0,64.0,68.0,28.0,4.0,10.0,0.0
 Jordon Ibe,3.0,0.03,0.0,2.0,1.0,0.0,0.0,113.0,28.0,0.25,6.0,3.0,9.0,1879.0,18.24,7.0,249.0,0.23,9.0,39.0,1.0,0.0,34.0,5.0,41.0,0.88,45.0,26.0,15.0,6.0,294.0,299.0,392.0,165.0,10.0,37.0,0.0
 Adnan Januzaj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.27,0.0,0.0,3.0,356.0,14.24,1.0,66.0,0.23,4.0,14.0,3.0,1.0,26.0,3.0,17.0,0.88,11.0,9.0,19.0,11.0,72.0,125.0,167.0,57.0,14.0,39.0,0.0
 Jesse Lingard,1.0,0.04,0.0,1.0,0.0,0.0,0.0,37.0,13.0,0.35,2.0,4.0,2.0,727.0,29.08,6.0,25.0,0.28,11.0,17.0,3.0,0.0,26.0,4.0,17.0,0.76,12.0,14.0,8.0,2.0,56.0,62.0,94.0,21.0,5.0,15.0,0.0
 Juan Mata,6.0,0.24,0.0,1.0,5.0,0.0,0.0,40.0,21.0,0.53,1.0,5.0,3.0,990.0,39.6,4.0,93.0,0.28,6.0,44.0,3.0,0.0,10.0,9.0,22.0,0.77,8.0,12.0,8.0,0.0,94.0,57.0,58.0,15.0,4.0,6.0,0.0
 Moussa Sissoko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.18,0.0,0.0,2.0,453.0,18.12,0.0,34.0,0.06,0.0,10.0,3.0,0.0,21.0,2.0,14.0,0.86,5.0,7.0,11.0,7.0,53.0,55.0,72.0,20.0,12.0,20.0,0.0
 Yaya Touré,5.0,0.2,0.0,5.0,0.0,2.0,0.0,32.0,15.0,0.47,1.0,1.0,0.0,1798.0,71.92,1.0,4.0,0.25,12.0,97.0,4.0,0.0,26.0,0.0,42.0,0.67,4.0,16.0,39.0,26.0,131.0,119.0,111.0,27.0,40.0,28.0,0.0
 Charlie Adam,1.0,0.04,0.0,0.0,1.0,1.0,0.0,40.0,11.0,0.28,4.0,1.0,3.0,868.0,36.17,3.0,85.0,0.32,7.0,97.0,7.0,0.0,41.0,0.0,19.0,0.79,12.0,21.0,24.0,9.0,110.0,90.0,106.0,12.0,33.0,16.0,1.0
 Daniel Amartey,1.0,0.04,1.0,0.0,0.0,0.0,0.0,14.0,5.0,0.36,0.0,0.0,1.0,782.0,32.58,0.0,3.0,0.33,0.0,38.0,3.0,0.0,30.0,0.0,41.0,0.61,3.0,25.0,33.0,18.0,153.0,85.0,104.0,2.0,33.0,32.0,0.0
 Sofiane Boufal,1.0,0.04,0.0,0.0,1.0,0.0,0.0,25.0,7.0,0.28,0.0,0.0,0.0,508.0,21.17,3.0,34.0,0.15,2.0,17.0,5.0,0.0,25.0,1.0,38.0,0.66,8.0,5.0,3.0,1.0,86.0,143.0,157.0,73.0,10.0,13.0,0.0
 Tom Davies,2.0,0.08,0.0,1.0,1.0,0.0,0.0,14.0,5.0,0.36,1.0,1.0,3.0,783.0,32.63,3.0,11.0,0.0,5.0,32.0,4.0,0.0,25.0,4.0,36.0,0.72,6.0,18.0,10.0,5.0,94.0,97.0,122.0,15.0,10.0,26.0,0.0
 Jordan Henderson,1.0,0.04,0.0,1.0,0.0,0.0,0.0,17.0,4.0,0.24,0.0,1.0,4.0,2057.0,85.71,3.0,65.0,0.25,5.0,165.0,8.0,0.0,28.0,0.0,88.0,0.73,4.0,39.0,40.0,19.0,212.0,135.0,106.0,5.0,26.0,23.0,0.0
 Lucas Leiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.13,0.0,1.0,3.0,887.0,36.96,1.0,5.0,0.4,3.0,60.0,4.0,0.0,18.0,0.0,37.0,0.65,2.0,36.0,56.0,33.0,75.0,103.0,79.0,3.0,52.0,38.0,1.0
 Henrikh Mkhitaryan,4.0,0.17,0.0,3.0,1.0,0.0,0.0,33.0,16.0,0.48,1.0,2.0,1.0,775.0,32.29,6.0,48.0,0.19,11.0,31.0,1.0,0.0,19.0,8.0,23.0,0.7,7.0,22.0,12.0,4.0,99.0,88.0,130.0,29.0,10.0,24.0,0.0
 Jesús Navas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,1.0,0.0,0.0,582.0,24.25,3.0,92.0,0.17,2.0,27.0,2.0,0.0,6.0,3.0,19.0,0.95,2.0,22.0,13.0,1.0,60.0,54.0,44.0,15.0,9.0,16.0,0.0
 Gastón Ramírez,2.0,0.08,1.0,1.0,0.0,0.0,0.0,32.0,9.0,0.28,3.0,2.0,3.0,625.0,26.04,2.0,81.0,0.3,9.0,29.0,8.0,1.0,36.0,1.0,46.0,0.8,9.0,15.0,11.0,7.0,137.0,138.0,189.0,49.0,15.0,36.0,0.0
 Michael Carrick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1263.0,54.91,0.0,4.0,0.0,4.0,79.0,2.0,0.0,5.0,0.0,26.0,0.65,3.0,41.0,37.0,18.0,107.0,61.0,38.0,7.0,10.0,8.0,0.0
 Ki Sung-yueng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.11,0.0,0.0,1.0,687.0,29.87,0.0,9.0,0.33,0.0,51.0,3.0,0.0,18.0,1.0,25.0,0.72,2.0,21.0,19.0,6.0,91.0,59.0,51.0,7.0,7.0,6.0,0.0
 Andy King,1.0,0.04,0.0,1.0,0.0,0.0,0.0,14.0,7.0,0.5,0.0,0.0,0.0,644.0,28.0,0.0,14.0,0.14,1.0,33.0,4.0,0.0,18.0,1.0,38.0,0.76,2.0,27.0,32.0,21.0,90.0,84.0,68.0,4.0,25.0,20.0,0.0
 Aaron Ramsey,1.0,0.04,0.0,1.0,0.0,0.0,0.0,42.0,12.0,0.29,0.0,2.0,4.0,920.0,40.0,7.0,19.0,0.11,3.0,26.0,3.0,0.0,15.0,2.0,21.0,0.48,13.0,11.0,14.0,3.0,93.0,68.0,77.0,20.0,7.0,10.0,0.0
 Pierre-Emile Højbjerg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.14,2.0,1.0,0.0,1001.0,45.5,0.0,20.0,0.4,4.0,47.0,2.0,0.0,19.0,0.0,44.0,0.7,9.0,33.0,25.0,15.0,147.0,104.0,97.0,15.0,17.0,12.0,0.0
 Pedro Obiang,1.0,0.05,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.22,1.0,0.0,1.0,911.0,41.41,1.0,8.0,0.0,5.0,68.0,7.0,0.0,27.0,0.0,61.0,0.89,2.0,33.0,29.0,18.0,135.0,143.0,99.0,21.0,22.0,24.0,1.0
 Andrew Surman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,0.0,0.0,1.0,1318.0,59.91,0.0,6.0,0.33,5.0,105.0,1.0,1.0,17.0,0.0,15.0,0.53,2.0,43.0,38.0,22.0,128.0,58.0,75.0,12.0,17.0,29.0,0.0
 Steven Defour,1.0,0.05,0.0,1.0,0.0,0.0,0.0,8.0,6.0,0.75,0.0,1.0,3.0,518.0,24.67,0.0,68.0,0.34,1.0,44.0,1.0,0.0,14.0,2.0,19.0,0.79,2.0,32.0,11.0,1.0,91.0,42.0,56.0,14.0,1.0,10.0,0.0
 Sofiane Feghouli,3.0,0.14,0.0,2.0,1.0,0.0,0.0,20.0,7.0,0.35,0.0,0.0,3.0,376.0,17.9,2.0,64.0,0.28,3.0,26.0,1.0,1.0,11.0,1.0,18.0,0.67,6.0,14.0,8.0,3.0,62.0,63.0,61.0,18.0,9.0,20.0,0.0
 Wahbi Khazri,1.0,0.05,0.0,1.0,0.0,0.0,0.0,23.0,10.0,0.43,0.0,1.0,0.0,318.0,15.14,2.0,67.0,0.21,4.0,29.0,6.0,0.0,20.0,7.0,10.0,0.8,5.0,8.0,2.0,0.0,53.0,43.0,77.0,13.0,4.0,9.0,0.0
 Sebastian Larsson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.19,0.0,0.0,1.0,642.0,30.57,2.0,71.0,0.31,2.0,50.0,4.0,1.0,30.0,0.0,37.0,0.7,6.0,13.0,32.0,12.0,110.0,62.0,81.0,3.0,14.0,13.0,0.0
 Dean Marney,1.0,0.05,0.0,1.0,0.0,0.0,0.0,12.0,3.0,0.25,0.0,0.0,2.0,728.0,34.67,1.0,7.0,0.14,1.0,70.0,7.0,0.0,35.0,0.0,36.0,0.69,2.0,27.0,29.0,13.0,86.0,70.0,88.0,3.0,12.0,13.0,0.0
 Marc Pugh,2.0,0.1,0.0,2.0,0.0,0.0,0.0,18.0,6.0,0.33,0.0,2.0,2.0,497.0,23.67,2.0,40.0,0.1,2.0,15.0,1.0,0.0,7.0,1.0,22.0,0.59,5.0,12.0,21.0,10.0,55.0,94.0,90.0,31.0,21.0,17.0,0.0
 Junior Stanislas,7.0,0.33,0.0,6.0,1.0,2.0,0.0,42.0,18.0,0.43,3.0,1.0,5.0,615.0,29.29,6.0,70.0,0.19,7.0,21.0,1.0,0.0,8.0,5.0,14.0,0.57,12.0,8.0,14.0,5.0,82.0,49.0,83.0,13.0,15.0,34.0,0.0
 Harry Winks,1.0,0.05,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.33,0.0,0.0,1.0,366.0,17.43,1.0,7.0,0.0,1.0,26.0,1.0,0.0,10.0,0.0,10.0,0.8,2.0,5.0,6.0,1.0,36.0,32.0,27.0,11.0,1.0,4.0,0.0
 Johann Gudmundsson,1.0,0.05,0.0,0.0,1.0,0.0,0.0,17.0,8.0,0.47,2.0,0.0,2.0,296.0,14.8,1.0,72.0,0.31,1.0,14.0,1.0,0.0,4.0,1.0,20.0,0.85,4.0,18.0,20.0,6.0,59.0,48.0,53.0,6.0,13.0,19.0,0.0
 Abdoulaye Doucouré,1.0,0.05,0.0,1.0,0.0,0.0,0.0,22.0,8.0,0.36,0.0,1.0,0.0,833.0,41.65,0.0,5.0,0.2,0.0,24.0,4.0,0.0,12.0,0.0,17.0,0.76,7.0,21.0,22.0,6.0,142.0,50.0,72.0,14.0,14.0,21.0,0.0
 David Meyler,1.0,0.05,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.38,1.0,0.0,0.0,512.0,25.6,1.0,15.0,0.27,1.0,24.0,2.0,0.0,9.0,1.0,27.0,0.7,2.0,20.0,22.0,9.0,57.0,55.0,58.0,3.0,10.0,19.0,0.0
 Jack Rodwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.26,0.0,1.0,1.0,570.0,28.5,1.0,8.0,0.0,3.0,28.0,4.0,0.0,23.0,1.0,38.0,0.74,7.0,19.0,51.0,25.0,86.0,90.0,69.0,9.0,32.0,24.0,0.0
 Tom Carroll,1.0,0.06,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.22,1.0,0.0,2.0,796.0,44.22,1.0,38.0,0.32,0.0,55.0,1.0,0.0,13.0,0.0,30.0,0.77,3.0,20.0,8.0,2.0,81.0,56.0,70.0,12.0,5.0,10.0,0.0
 Joe Ledley,1.0,0.06,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.33,0.0,0.0,0.0,563.0,31.28,0.0,7.0,0.14,1.0,19.0,1.0,0.0,7.0,0.0,25.0,0.6,1.0,28.0,26.0,10.0,45.0,52.0,48.0,5.0,12.0,18.0,2.0
 Dimitri Payet,2.0,0.11,0.0,2.0,0.0,0.0,1.0,55.0,15.0,0.27,3.0,2.0,6.0,763.0,42.39,6.0,156.0,0.32,8.0,44.0,2.0,0.0,7.0,0.0,9.0,0.78,20.0,5.0,5.0,0.0,85.0,93.0,88.0,47.0,3.0,7.0,0.0
 Adlène Guédioura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.2,0.0,0.0,1.0,393.0,23.12,1.0,30.0,0.27,3.0,30.0,2.0,0.0,20.0,1.0,22.0,0.86,5.0,9.0,10.0,4.0,64.0,65.0,65.0,15.0,19.0,10.0,0.0
 Wilfred Ndidi,2.0,0.12,0.0,2.0,0.0,0.0,0.0,31.0,6.0,0.19,0.0,1.0,1.0,689.0,40.53,1.0,3.0,0.0,0.0,28.0,0.0,0.0,27.0,1.0,68.0,0.59,9.0,36.0,55.0,29.0,117.0,150.0,146.0,13.0,59.0,77.0,0.0
 Morgan Schneiderlin,1.0,0.06,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.38,0.0,0.0,0.0,866.0,50.94,0.0,1.0,1.0,0.0,69.0,2.0,0.0,21.0,0.0,26.0,0.73,1.0,31.0,28.0,13.0,89.0,60.0,78.0,9.0,18.0,28.0,1.0
 Ramadan Sobhi,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.25,1.0,1.0,1.0,299.0,17.59,2.0,7.0,0.14,1.0,4.0,2.0,0.0,10.0,3.0,22.0,0.86,0.0,8.0,0.0,0.0,62.0,60.0,73.0,26.0,3.0,8.0,0.0
 Leon Britton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,45.44,0.0,0.0,0.0,0.0,20.0,3.0,0.0,6.0,0.0,23.0,0.57,0.0,19.0,18.0,6.0,90.0,44.0,39.0,5.0,7.0,2.0,0.0
 Jordy Clasie,1.0,0.06,0.0,1.0,0.0,0.0,0.0,12.0,4.0,0.33,0.0,0.0,1.0,623.0,38.94,0.0,9.0,0.22,0.0,34.0,3.0,0.0,14.0,0.0,18.0,0.56,3.0,14.0,9.0,2.0,66.0,31.0,55.0,1.0,6.0,16.0,0.0
 Ryan Mason,1.0,0.06,0.0,1.0,0.0,0.0,0.0,17.0,4.0,0.24,0.0,0.0,0.0,378.0,23.63,0.0,25.0,0.2,1.0,17.0,4.0,0.0,9.0,0.0,13.0,0.69,4.0,14.0,10.0,1.0,55.0,35.0,48.0,3.0,4.0,13.0,0.0
 Kamil Grosicki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.29,1.0,1.0,4.0,251.0,16.73,5.0,84.0,0.2,0.0,1.0,1.0,0.0,12.0,6.0,4.0,1.0,4.0,8.0,6.0,3.0,36.0,21.0,59.0,13.0,1.0,11.0,0.0
 Markus Henriksen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,182.0,12.13,0.0,12.0,0.08,1.0,6.0,1.0,0.0,15.0,1.0,14.0,0.57,2.0,5.0,13.0,5.0,27.0,33.0,40.0,2.0,7.0,14.0,0.0
