,name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions_x,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength,clean sheets,goals conceded,tackles,tackle success,last man tackles,blocked shots,interceptions_y,clearances,headed clearance,clearances off line,recoveries,duels won,duels lost,successful 50/50,aerial battles won,aerial battles lost,own goals,errors leading to goal,assists,passes,passes per match,big chances created,crosses,cross accuracy,through balls,accurate long balls,yellow cards,red cards,fouls,offsides,goals,headed goals,goals with right foot,goals with left foot,hit woodwork
0,Vincent Kompany,Manchester City,85,CB,68.5,68,69,54.33333333,41,45,55,63,76,46,60.66666667,61,61,52,66,65,59,64,63,42,68,84,0,85.0,84,78,86,90,87,77.5,81,73,68,88,9.0,7.0,20.0,0.75,0.0,3.0,23.0,78.0,41.0,0.0,90.0,65.0,30.0,7.0,35.0,6.0,0.0,0.0,0.0,678.0,48.43,0.0,0.0,0.0,0.0,55.0,5.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0
1,Laurent Koscielny,Arsenal,84,CB,78.5,79,78,41.66666667,31,32,47,51,54,35,53.83333333,54,22,49,67,75,56,62,70,62,67,78,0,84.8,84,85,83,87,85,81.0,92,86,73,73,15.0,31.0,47.0,0.55,0.0,2.0,126.0,186.0,89.0,0.0,223.0,186.0,113.0,10.0,104.0,57.0,0.0,0.0,0.0,1691.0,51.24,1.0,3.0,0.0,2.0,83.0,3.0,0.0,31.0,1.0,4.0,1.0,3.0,0.0,0.0
2,Nicolas Otamendi,Manchester City,84,CB,74.5,74,75,54.5,49,53,56,44,69,56,52.66666667,52,50,39,66,64,45,41,71,62,60,79,0,85.4,86,86,83,86,86,83.75,85,90,78,82,11.0,35.0,90.0,0.67,1.0,8.0,104.0,209.0,118.0,2.0,190.0,219.0,129.0,11.0,90.0,49.0,0.0,0.0,0.0,1569.0,52.3,0.0,1.0,0.0,0.0,97.0,9.0,0.0,31.0,0.0,1.0,1.0,0.0,0.0,0.0
3,John Terry,Chelsea,84,CB,33.5,33,34,47.5,38,46,33,52,61,55,51.0,42,44,31,64,66,59,45,44,46,63,85,0,86.8,90,86,87,87,84,79.5,85,80,67,86,6.0,34.0,21.0,0.81,0.0,3.0,38.0,88.0,46.0,0.0,90.0,77.0,42.0,2.0,49.0,22.0,1.0,0.0,0.0,924.0,38.5,0.0,0.0,0.0,1.0,32.0,2.0,2.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0
4,Chris Smalling,Manchester United,83,CB,76.5,77,76,41.33333333,42,23,35,52,42,54,47.66666667,52,36,22,56,71,49,64,60,48,64,83,0,85.2,85,83,85,88,85,81.25,82,75,80,88,17.0,31.0,55.0,0.71,1.0,7.0,97.0,180.0,91.0,0.0,194.0,203.0,137.0,12.0,124.0,70.0,1.0,0.0,1.0,1533.0,43.8,1.0,0.0,0.0,1.0,104.0,8.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,2.0
5,Per Mertesacker,Arsenal,83,CB,31.0,29,33,41.16666667,43,36,25,42,71,30,51.5,38,39,45,58,71,58,39,29,28,65,84,0,87.4,87,88,88,88,86,63.25,69,32,64,88,9.0,23.0,27.0,0.89,1.0,1.0,36.0,108.0,56.0,0.0,139.0,88.0,32.0,3.0,54.0,16.0,0.0,0.0,0.0,1246.0,51.92,1.0,0.0,0.0,0.0,46.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
6,Toby Alderweireld,Tottenham Hotspur,82,CB,66.0,63,69,58.5,56,45,66,60,86,38,69.0,64,63,69,81,77,60,61,60,49,69,84,0,84.0,81,84,85,87,83,78.75,79,80,75,81,13.0,35.0,45.0,0.71,0.0,8.0,66.0,285.0,125.0,1.0,161.0,116.0,74.0,7.0,59.0,39.0,0.0,0.0,2.0,2076.0,54.63,1.0,16.0,0.13,2.0,238.0,3.0,0.0,9.0,1.0,4.0,3.0,0.0,1.0,0.0
7,Leighton Baines,Everton,82,LB,75.5,76,75,76.16666667,75,70,75,90,84,63,80.83333333,91,81,82,74,81,76,77,75,85,76,80,0,79.8,74,80,81,82,82,75.25,74,72,86,69,4.0,26.0,34.0,0.59,0.0,3.0,29.0,42.0,19.0,0.0,62.0,68.0,54.0,4.0,9.0,17.0,0.0,0.0,1.0,756.0,42.0,2.0,103.0,0.24,0.0,57.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,2.0,1.0
8,Gary Cahill,Chelsea,82,CB,69.5,69,70,55.0,45,56,66,53,63,47,47.5,28,48,27,61,65,56,58,67,51,64,84,0,85.0,86,85,83,85,86,76.75,78,82,68,79,2.0,38.0,22.0,0.82,2.0,1.0,36.0,114.0,44.0,2.0,85.0,113.0,67.0,3.0,69.0,38.0,1.0,0.0,1.0,773.0,33.61,0.0,0.0,0.0,1.0,29.0,2.0,0.0,17.0,1.0,2.0,0.0,1.0,1.0,0.0
9,Pablo Zabaleta,Manchester City,82,RB,72.5,72,73,60.0,71,49,57,64,66,53,68.5,75,68,66,64,72,66,73,71,66,76,86,0,83.4,76,86,86,85,84,84.0,88,84,85,79,3.0,16.0,43.0,0.72,0.0,2.0,25.0,35.0,16.0,0.0,47.0,73.0,59.0,3.0,18.0,14.0,0.0,0.0,1.0,575.0,44.23,1.0,19.0,0.0,0.0,13.0,3.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0
10,Jan Vertonghen,Tottenham Hotspur,82,CB,70.5,69,72,66.5,65,60,68,68,86,52,68.33333333,68,58,73,74,75,62,66,68,55,74,80,0,82.4,82,83,81,85,81,80.75,83,80,79,81,9.0,29.0,48.0,0.75,0.0,4.0,63.0,174.0,98.0,0.0,126.0,134.0,63.0,13.0,54.0,36.0,1.0,0.0,0.0,1474.0,50.83,0.0,2.0,1.0,0.0,102.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Azpilicueta,Chelsea,82,LB,79.0,79,79,59.66666667,64,46,60,66,68,54,70.66666667,78,66,58,74,80,68,70,75,73,77,87,0,81.8,69,81,86,87,86,77.0,76,74,86,72,8.0,50.0,114.0,0.75,0.0,2.0,86.0,102.0,32.0,0.0,210.0,182.0,124.0,6.0,46.0,39.0,0.0,0.0,3.0,1798.0,48.59,3.0,57.0,0.19,1.0,103.0,7.0,0.0,39.0,1.0,2.0,0.0,2.0,0.0,0.0
12,Martin Skrtel,Liverpool,81,CB,61.0,54,68,40.66666667,33,35,35,52,46,43,42.33333333,39,33,27,62,65,28,46,62,52,59,73,0,82.2,86,78,79,85,83,79.75,84,75,75,85,6.0,29.0,23.0,0.87,1.0,4.0,41.0,147.0,63.0,0.0,92.0,88.0,53.0,1.0,58.0,29.0,1.0,0.0,0.0,1173.0,53.32,1.0,1.0,0.0,0.0,56.0,5.0,0.0,21.0,1.0,1.0,0.0,1.0,0.0,0.0
13,Jose Fonte,Southampton,81,CB,54.5,55,54,35.83333333,40,40,29,43,29,34,45.5,36,33,32,54,63,55,59,62,56,64,84,0,83.0,77,85,84,85,84,77.25,84,73,69,83,11.0,37.0,53.0,0.66,0.0,2.0,81.0,224.0,82.0,0.0,163.0,154.0,85.0,2.0,91.0,42.0,0.0,0.0,1.0,1622.0,43.84,1.0,9.0,0.33,0.0,136.0,4.0,1.0,21.0,1.0,2.0,2.0,0.0,0.0,0.0
14,Seamus Coleman,Everton,81,RB,79.5,79,80,68.0,76,65,68,60,75,64,62.5,81,42,35,70,77,70,78,77,74,77,81,0,79.0,67,77,83,84,84,78.25,78,72,90,73,7.0,34.0,58.0,0.79,0.0,8.0,36.0,71.0,32.0,0.0,160.0,142.0,120.0,43.0,13.0,22.0,1.0,1.0,3.0,1044.0,37.29,3.0,93.0,0.15,0.0,45.0,4.0,0.0,20.0,8.0,1.0,1.0,0.0,0.0,1.0
15,Mamadou Sakho,Liverpool,81,CB,66.0,64,68,34.0,32,23,38,40,51,20,55.0,60,50,30,66,75,49,50,61,55,61,72,0,79.8,71,82,79,84,83,82.25,85,82,72,90,5.0,30.0,30.0,0.67,1.0,1.0,37.0,137.0,79.0,2.0,158.0,123.0,69.0,8.0,75.0,45.0,0.0,0.0,0.0,1243.0,56.5,0.0,0.0,0.0,0.0,69.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
16,Matteo Darmian,Manchester United,81,RB,79.5,79,80,55.16666667,64,38,56,45,69,59,64.5,78,69,35,68,74,63,76,79,77,76,78,0,80.2,71,80,80,85,85,77.75,82,70,91,68,8.0,18.0,84.0,0.82,0.0,0.0,42.0,53.0,14.0,0.0,103.0,138.0,96.0,11.0,20.0,13.0,0.0,0.0,0.0,934.0,33.36,3.0,53.0,0.17,0.0,40.0,8.0,0.0,27.0,4.0,1.0,0.0,0.0,1.0,0.0
17,Ashley Williams,Swansea City,81,CB,70.0,68,72,41.33333333,28,37,40,45,64,34,47.66666667,32,34,23,74,70,53,57,58,59,69,79,0,81.0,82,83,76,85,79,82.0,83,86,73,86,9.0,50.0,68.0,0.76,2.0,2.0,99.0,314.0,159.0,1.0,195.0,160.0,99.0,6.0,73.0,53.0,0.0,1.0,1.0,1883.0,52.31,0.0,3.0,0.33,2.0,175.0,8.0,0.0,30.0,2.0,2.0,1.0,1.0,0.0,0.0
18,Phil Jagielka,Everton,81,CB,67.0,66,68,52.66666667,51,30,54,68,69,44,52.83333333,55,55,31,66,71,39,49,51,64,62,74,0,82.8,79,85,82,85,83,82.5,79,90,78,83,7.0,25.0,39.0,0.72,0.0,0.0,50.0,170.0,83.0,0.0,115.0,111.0,66.0,3.0,58.0,38.0,0.0,3.0,0.0,1036.0,49.33,0.0,3.0,0.33,0.0,148.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
19,Bacary Sagna,Manchester City,80,RB,75.0,75,75,58.66666667,66,40,62,59,69,56,62.5,74,66,47,64,65,59,74,68,76,75,80,0,81.6,79,79,83,83,84,79.75,75,84,81,79,11.0,26.0,50.0,0.66,0.0,1.0,50.0,99.0,55.0,0.0,126.0,155.0,112.0,5.0,86.0,57.0,0.0,0.0,3.0,1587.0,56.68,3.0,74.0,0.26,2.0,52.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Nathaniel Clyne,Liverpool,80,RB,86.0,86,86,58.66666667,64,54,69,46,74,45,65.0,80,64,39,67,76,64,78,84,76,76,75,0,78.2,66,76,80,83,86,76.75,76,73,87,71,10.0,45.0,84.0,0.75,0.0,13.0,52.0,57.0,10.0,0.0,161.0,143.0,102.0,23.0,11.0,21.0,0.0,0.0,0.0,1510.0,45.76,1.0,81.0,0.14,1.0,58.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0
21,Ryan Shawcross,Stoke City,80,CB,59.0,54,64,39.83333333,31,53,28,48,44,35,45.5,33,34,24,69,63,50,42,62,57,54,73,0,82.2,84,82,82,83,80,81.0,85,72,79,88,7.0,26.0,43.0,0.81,1.0,2.0,39.0,94.0,38.0,0.0,64.0,101.0,62.0,5.0,50.0,25.0,0.0,0.0,0.0,592.0,29.6,0.0,1.0,0.0,0.0,38.0,2.0,1.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0
22,Monreal,Arsenal,80,LB,77.0,79,75,58.16666667,61,39,61,61,71,56,69.66666667,81,74,59,61,77,66,74,75,70,77,79,0,79.6,67,82,83,84,82,75.0,74,75,85,66,17.0,34.0,80.0,0.7,0.0,1.0,105.0,114.0,50.0,2.0,236.0,205.0,129.0,15.0,69.0,54.0,0.0,0.0,3.0,1844.0,49.84,2.0,99.0,0.2,4.0,38.0,1.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0
23,Branislav Ivanovic,Chelsea,80,RB,64.5,63,66,59.83333333,61,57,62,58,73,48,61.83333333,72,70,48,56,68,57,58,57,47,66,85,0,86.2,87,85,87,87,85,84.0,90,83,78,85,8.0,44.0,66.0,0.76,0.0,11.0,60.0,87.0,47.0,0.0,169.0,178.0,115.0,10.0,81.0,41.0,0.0,2.0,2.0,1301.0,39.42,2.0,74.0,0.12,0.0,71.0,5.0,0.0,32.0,1.0,2.0,2.0,0.0,0.0,0.0
24,Winston Reid,West Ham United,80,CB,73.5,71,76,50.16666667,42,46,53,55,75,30,45.0,28,33,38,63,64,44,43,57,43,57,77,0,82.2,83,80,81,85,82,79.5,84,74,76,84,6.0,38.0,45.0,0.82,0.0,4.0,76.0,154.0,76.0,0.0,109.0,123.0,66.0,2.0,50.0,28.0,1.0,0.0,1.0,833.0,34.71,0.0,2.0,0.0,0.0,90.0,5.0,0.0,23.0,0.0,1.0,1.0,0.0,0.0,2.0
25,Phil Jones,Manchester United,80,CB,65.5,63,68,55.66666667,42,50,59,55,68,60,56.33333333,64,38,35,67,75,59,60,43,58,69,78,0,80.8,77,80,81,84,82,81.75,85,84,79,79,2.0,45.0,76.0,0.72,0.0,6.0,30.0,64.0,34.0,0.0,86.0,160.0,108.0,11.0,61.0,35.0,0.0,1.0,1.0,569.0,23.71,1.0,41.0,0.12,1.0,20.0,8.0,0.0,32.0,3.0,1.0,0.0,1.0,0.0,1.0
26,Phil Jones,Manchester United,80,CB,65.5,63,68,55.66666667,42,50,59,55,68,60,56.33333333,64,38,35,67,75,59,60,43,58,69,78,0,80.8,77,80,81,84,82,81.75,85,84,79,79,2.0,4.0,9.0,0.78,0.0,1.0,13.0,24.0,13.0,0.0,41.0,32.0,11.0,2.0,20.0,4.0,0.0,0.0,0.0,320.0,32.0,0.0,3.0,0.67,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Angelo Ogbonna,West Ham United,79,CB,71.0,69,73,40.16666667,30,25,46,39,71,30,47.33333333,51,51,36,58,60,28,59,69,54,57,64,0,82.2,78,82,84,84,83,75.25,70,74,70,87,9.0,32.0,43.0,0.79,0.0,2.0,50.0,161.0,88.0,0.0,116.0,127.0,67.0,8.0,62.0,31.0,0.0,1.0,0.0,945.0,33.75,0.0,1.0,1.0,0.0,78.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Kyle Walker,Tottenham Hotspur,79,RB,88.5,85,92,64.83333333,62,51,70,63,86,57,71.83333333,75,76,73,67,73,67,74,70,73,73,75,0,78.4,76,74,77,81,84,81.5,78,83,88,77,12.0,28.0,87.0,0.82,0.0,8.0,92.0,106.0,53.0,0.0,209.0,183.0,127.0,17.0,52.0,25.0,1.0,1.0,3.0,1250.0,37.88,5.0,78.0,0.23,1.0,77.0,7.0,0.0,29.0,3.0,1.0,0.0,1.0,0.0,0.0
29,Dejan Lovren,Liverpool,79,CB,53.5,55,52,40.83333333,21,33,34,52,63,42,49.5,59,26,18,68,70,56,64,49,41,67,75,0,80.2,75,73,82,85,86,78.0,87,76,70,79,8.0,24.0,34.0,0.74,0.0,7.0,37.0,153.0,67.0,0.0,97.0,124.0,60.0,1.0,80.0,21.0,0.0,1.0,0.0,1052.0,43.83,1.0,4.0,0.25,0.0,80.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Gael Clichy,Manchester City,79,LB,82.5,80,85,49.83333333,66,34,43,45,52,59,62.16666667,79,64,38,69,64,59,71,77,75,76,72,0,78.6,70,77,80,81,85,68.25,55,70,82,66,5.0,11.0,28.0,0.89,0.0,0.0,50.0,40.0,14.0,0.0,77.0,59.0,46.0,15.0,12.0,9.0,0.0,0.0,1.0,693.0,49.5,2.0,27.0,0.33,1.0,29.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
31,Kieran Gibbs,Arsenal,79,LB,81.0,79,83,59.83333333,65,47,65,63,72,47,67.33333333,76,64,52,65,78,69,77,73,74,77,81,0,78.4,68,79,80,82,83,72.0,72,70,77,69,0.0,6.0,12.0,0.75,0.0,1.0,11.0,10.0,5.0,0.0,27.0,28.0,28.0,2.0,8.0,13.0,0.0,0.0,0.0,198.0,13.2,0.0,9.0,0.22,2.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0
32,Eliaquim Mangala,Manchester City,79,CB,74.0,70,78,44.83333333,39,27,41,46,72,44,53.5,59,47,48,59,61,47,56,62,57,66,74,0,79.2,83,75,75,79,84,84.75,90,86,77,86,9.0,23.0,32.0,0.84,2.0,0.0,66.0,120.0,49.0,0.0,122.0,84.0,76.0,5.0,41.0,21.0,1.0,1.0,0.0,1003.0,43.61,0.0,2.0,0.0,0.0,41.0,8.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Daley Blind,Manchester United,79,CB,61.5,65,58,60.33333333,66,46,64,56,68,62,71.66666667,65,70,55,80,83,77,73,73,70,80,84,0,78.8,69,84,80,84,77,76.0,68,71,92,73,12.0,35.0,95.0,0.71,0.0,2.0,80.0,119.0,56.0,1.0,274.0,165.0,123.0,21.0,34.0,55.0,0.0,0.0,1.0,2029.0,57.97,2.0,125.0,0.26,1.0,171.0,2.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0
34,Kurt Zouma,Chelsea,79,CB,73.0,69,77,52.16666667,53,47,49,61,56,47,58.0,54,59,60,56,62,57,48,48,52,67,75,0,79.6,77,78,80,83,80,80.75,82,84,72,85,8.0,26.0,30.0,0.73,0.0,3.0,36.0,123.0,52.0,0.0,68.0,107.0,49.0,4.0,67.0,28.0,0.0,0.0,1.0,736.0,32.0,1.0,4.0,0.25,0.0,37.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0
35,Martin Demichelis,Manchester City,78,CB,33.5,33,34,38.83333333,29,39,35,46,48,36,46.33333333,53,27,31,63,64,40,33,32,55,53,76,0,79.2,84,80,76,80,76,73.5,87,72,49,86,3.0,18.0,20.0,0.8,0.0,2.0,35.0,76.0,39.0,0.0,47.0,68.0,46.0,5.0,35.0,13.0,0.0,1.0,0.0,551.0,27.55,1.0,0.0,0.0,0.0,23.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Federico Fernandez,Swansea City,78,CB,53.5,54,53,30.16666667,36,26,29,42,27,21,47.33333333,23,49,42,56,70,44,39,48,48,66,72,0,80.2,80,82,82,79,78,75.25,78,76,68,79,8.0,44.0,58.0,0.81,0.0,2.0,80.0,217.0,124.0,0.0,170.0,166.0,119.0,4.0,87.0,60.0,2.0,1.0,1.0,1697.0,53.03,0.0,2.0,0.0,2.0,83.0,3.0,0.0,31.0,2.0,1.0,0.0,0.0,0.0,1.0
37,Kevin Wimmer,Tottenham Hotspur,78,CB,67.0,64,70,29.66666667,30,21,25,35,40,27,51.16666667,52,24,28,70,74,59,63,59,61,67,79,0,79.0,75,79,82,81,78,73.5,76,73,65,80,4.0,6.0,5.0,0.6,0.0,0.0,20.0,49.0,23.0,1.0,43.0,17.0,25.0,0.0,9.0,8.0,0.0,0.0,0.0,541.0,54.1,0.0,0.0,0.0,0.0,46.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Aleksandar Kolarov,Manchester City,78,LB,67.5,69,66,72.16666667,69,55,80,74,91,64,79.83333333,90,85,81,77,70,76,78,64,58,74,79,0,79.0,75,80,75,83,82,79.25,84,78,77,78,10.0,29.0,34.0,0.74,0.0,13.0,46.0,71.0,43.0,0.0,153.0,132.0,103.0,24.0,47.0,25.0,0.0,0.0,3.0,1361.0,46.93,2.0,149.0,0.27,1.0,63.0,3.0,0.0,20.0,3.0,3.0,0.0,0.0,3.0,3.0
39,Marcos Rojo,Manchester United,78,LB,74.0,74,74,61.0,59,52,63,64,79,49,67.0,78,67,57,74,69,57,69,69,62,68,74,0,81.0,83,79,79,82,82,83.25,88,85,77,83,5.0,11.0,43.0,0.74,0.0,3.0,28.0,32.0,14.0,0.0,88.0,89.0,73.0,4.0,30.0,24.0,0.0,0.0,1.0,700.0,43.75,1.0,53.0,0.21,0.0,26.0,3.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
40,Danny Rose,Tottenham Hotspur,78,LB,81.5,80,83,63.33333333,62,57,69,57,71,64,66.5,78,63,49,65,74,70,78,71,76,75,76,0,75.2,60,74,78,81,83,74.5,76,71,80,71,8.0,19.0,67.0,0.84,0.0,8.0,39.0,79.0,48.0,0.0,146.0,160.0,121.0,28.0,23.0,20.0,0.0,1.0,3.0,1062.0,44.25,6.0,88.0,0.14,1.0,49.0,7.0,0.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0
