,name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions_x,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength,clean sheets,goals conceded,tackles,tackle success,last man tackles,blocked shots,interceptions_y,clearances,headed clearance,clearances off line,recoveries,duels won,duels lost,successful 50/50,aerial battles won,aerial battles lost,own goals,errors leading to goal,assists,passes,passes per match,big chances created,crosses,cross accuracy,through balls,accurate long balls,yellow cards,red cards,fouls,offsides,goals,headed goals,goals with right foot,goals with left foot,hit woodwork
41,Kolo Toure,Liverpool,78,CB,67.5,67,68,56.5,46,56,66,57,78,36,61.16666667,41,60,73,65,71,57,53,31,67,62,71,0,79.0,77,78,78,80,82,78.25,85,77,66,85,2.0,14.0,22.0,0.77,1.0,2.0,25.0,45.0,9.0,0.0,58.0,40.0,23.0,7.0,9.0,14.0,0.0,0.0,0.0,465.0,33.21,0.0,1.0,0.0,0.0,22.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
42,Robert Huth,Leicester City,78,CB,42.5,32,53,53.16666667,34,46,54,54,75,56,47.16666667,31,30,61,68,61,32,31,26,42,53,76,0,80.0,83,80,78,82,77,77.75,91,51,76,93,15.0,32.0,41.0,0.76,0.0,4.0,76.0,258.0,109.0,0.0,147.0,175.0,114.0,3.0,116.0,67.0,0.0,0.0,0.0,810.0,23.14,1.0,0.0,0.0,0.0,34.0,8.0,0.0,35.0,3.0,3.0,2.0,1.0,0.0,0.0
43,Wes Morgan,Leicester City,78,CB,51.5,48,55,30.83333333,39,19,35,17,52,23,33.33333333,17,14,18,44,56,51,56,31,52,62,78,0,78.4,75,78,80,83,76,79.75,79,76,73,91,15.0,36.0,51.0,0.67,0.0,6.0,95.0,216.0,110.0,1.0,135.0,167.0,101.0,10.0,93.0,64.0,0.0,1.0,0.0,818.0,21.53,0.0,0.0,0.0,2.0,46.0,3.0,0.0,27.0,0.0,2.0,2.0,0.0,0.0,0.0
44,Scott Dann,Crystal Palace,78,CB,51.5,49,54,35.5,36,34,32,30,52,29,46.33333333,30,30,29,65,69,55,38,50,56,66,78,0,80.4,83,80,80,81,78,74.25,73,68,74,82,8.0,44.0,35.0,0.69,1.0,4.0,62.0,179.0,94.0,2.0,138.0,170.0,113.0,10.0,115.0,75.0,0.0,1.0,1.0,1116.0,31.89,0.0,5.0,0.2,0.0,131.0,7.0,0.0,20.0,5.0,5.0,3.0,1.0,1.0,1.0
45,Jonny Evans,West Bromwich Albion,78,CB,68.0,69,67,35.5,28,28,25,44,42,46,48.0,52,32,25,62,72,45,39,50,57,68,78,0,80.6,81,81,78,81,82,75.0,78,80,69,73,7.0,34.0,74.0,0.7,1.0,3.0,92.0,104.0,57.0,0.0,190.0,172.0,90.0,22.0,54.0,30.0,0.0,0.0,1.0,984.0,32.8,1.0,22.0,0.55,1.0,112.0,4.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0
46,Ryan Bertrand,Southampton,78,LB,78.0,79,77,50.83333333,62,35,54,52,59,43,65.83333333,79,67,52,70,76,51,74,76,71,76,76,0,77.6,69,77,79,81,82,73.5,73,71,79,71,9.0,33.0,43.0,0.74,0.0,3.0,72.0,88.0,38.0,1.0,133.0,124.0,120.0,17.0,37.0,32.0,0.0,0.0,3.0,1121.0,35.03,6.0,146.0,0.19,1.0,56.0,6.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0
47,Luke Shaw,Manchester United,78,LB,81.5,79,84,46.16666667,69,32,42,53,50,31,66.83333333,76,63,58,64,75,65,79,80,70,76,76,0,76.2,67,75,78,81,80,71.25,64,63,81,77,3.0,3.0,9.0,1.0,0.0,0.0,5.0,19.0,13.0,0.0,40.0,32.0,43.0,6.0,14.0,17.0,0.0,0.0,1.0,271.0,54.2,1.0,13.0,0.38,1.0,13.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
48,Gabriel,Arsenal,78,CB,70.0,68,72,53.16666667,51,51,57,51,61,48,61.16666667,67,55,46,69,69,61,60,69,71,65,78,0,79.8,77,79,80,83,80,75.0,74,75,74,77,10.0,16.0,43.0,0.65,3.0,1.0,61.0,112.0,38.0,0.0,134.0,106.0,57.0,3.0,51.0,32.0,0.0,1.0,0.0,1110.0,52.86,0.0,0.0,0.0,1.0,34.0,4.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0
49,Hector Bellerin,Arsenal,77,RB,95.0,96,94,52.83333333,67,52,43,62,52,41,63.33333333,72,63,50,59,74,62,74,84,77,76,75,0,71.8,60,75,74,75,75,69.25,72,65,79,61,18.0,33.0,58.0,0.81,0.0,5.0,66.0,85.0,31.0,0.0,164.0,166.0,147.0,62.0,39.0,39.0,0.0,0.0,5.0,1689.0,46.92,9.0,109.0,0.17,9.0,33.0,3.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,1.0
50,Chancel Mbemba,Newcastle United,77,CB,79.0,79,79,50.33333333,56,57,42,31,79,37,46.5,52,29,28,64,63,43,69,68,63,71,74,0,77.2,75,71,78,83,79,79.0,74,85,74,83,7.0,53.0,77.0,0.81,3.0,3.0,96.0,231.0,99.0,0.0,151.0,157.0,112.0,20.0,48.0,54.0,0.0,2.0,0.0,1147.0,34.76,0.0,10.0,0.4,0.0,110.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Abdul Rahman Baba,Chelsea,77,LB,85.5,85,86,48.83333333,56,48,47,42,59,41,60.83333333,80,67,23,67,73,55,76,78,74,77,74,0,73.8,67,72,73,79,78,74.25,73,74,79,71,2.0,13.0,47.0,0.83,0.0,1.0,23.0,32.0,13.0,1.0,76.0,67.0,65.0,8.0,8.0,13.0,0.0,1.0,1.0,526.0,35.07,0.0,31.0,0.16,0.0,18.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
52,Sylvain Distin,Bournemouth,77,CB,62.5,60,65,42.66666667,48,30,31,47,41,59,50.0,40,37,36,64,66,57,51,50,34,61,71,0,78.8,82,75,80,79,78,73.25,77,63,67,86,1.0,21.0,19.0,0.63,0.0,1.0,24.0,47.0,18.0,0.0,40.0,59.0,27.0,6.0,33.0,19.0,0.0,0.0,0.0,450.0,37.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
53,Glen Johnson,Stoke City,77,RB,77.5,78,77,65.16666667,68,58,70,60,79,56,68.5,75,69,54,70,75,68,78,73,68,76,74,0,74.2,68,69,77,77,80,75.75,75,77,79,72,9.0,29.0,41.0,0.78,0.0,5.0,51.0,27.0,15.0,1.0,134.0,100.0,102.0,33.0,17.0,11.0,0.0,0.0,3.0,895.0,35.8,6.0,56.0,0.16,2.0,33.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0
54,Alberto Moreno,Liverpool,77,LB,87.0,87,87,61.66666667,73,65,70,54,73,35,63.5,83,59,40,64,77,58,77,86,87,81,74,0,71.2,61,73,72,74,76,73.75,71,85,85,54,6.0,36.0,92.0,0.75,1.0,13.0,63.0,48.0,9.0,0.0,138.0,143.0,122.0,16.0,14.0,15.0,0.0,0.0,4.0,1323.0,41.34,3.0,138.0,0.26,1.0,85.0,3.0,0.0,29.0,6.0,1.0,0.0,0.0,1.0,1.0
55,Jonas Olsson,West Bromwich Albion,77,CB,51.5,50,53,54.16666667,50,56,57,51,61,50,60.83333333,60,59,60,61,70,55,47,34,42,64,80,0,78.4,80,81,77,79,75,73.5,82,68,62,82,5.0,28.0,16.0,0.69,1.0,0.0,45.0,127.0,65.0,0.0,59.0,73.0,49.0,2.0,48.0,21.0,1.0,1.0,1.0,576.0,20.57,1.0,0.0,0.0,0.0,59.0,5.0,0.0,22.0,2.0,1.0,1.0,0.0,0.0,1.0
56,Jose Holebas,Watford,77,LB,82.0,78,86,68.16666667,71,61,82,57,88,50,68.33333333,77,69,71,69,70,54,73,76,75,75,71,0,75.6,74,68,78,77,81,79.75,82,74,84,79,1.0,16.0,25.0,0.76,0.0,8.0,30.0,34.0,13.0,0.0,83.0,76.0,54.0,22.0,24.0,8.0,0.0,0.0,0.0,413.0,37.55,0.0,26.0,0.12,0.0,26.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Daryl Janmaat,Newcastle United,77,RB,74.5,74,75,65.33333333,68,55,64,62,76,67,66.83333333,73,64,56,68,70,70,74,72,66,76,79,0,75.0,70,74,76,78,77,80.5,84,71,92,75,3.0,60.0,80.0,0.78,0.0,8.0,56.0,83.0,29.0,0.0,157.0,153.0,134.0,38.0,27.0,28.0,0.0,0.0,4.0,1252.0,39.13,5.0,144.0,0.19,3.0,79.0,5.0,1.0,29.0,5.0,2.0,0.0,2.0,0.0,0.0
58,Allan-Romeo Nyom,Watford,77,RB,77.0,76,78,50.16666667,51,27,66,37,76,44,59.33333333,75,68,30,64,65,54,62,50,50,72,73,0,77.4,69,75,77,84,82,77.5,80,57,86,87,9.0,34.0,84.0,0.89,0.0,3.0,60.0,70.0,20.0,0.0,187.0,147.0,111.0,27.0,13.0,20.0,0.0,1.0,1.0,860.0,26.88,1.0,85.0,0.13,1.0,58.0,8.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Fabricio Coloccini,Newcastle United,77,CB,63.0,64,62,54.5,37,44,70,58,60,58,58.16666667,53,58,56,66,70,46,60,56,62,61,78,0,77.0,81,75,75,77,77,75.75,82,80,66,75,5.0,47.0,43.0,0.74,0.0,3.0,61.0,97.0,42.0,1.0,106.0,88.0,77.0,4.0,32.0,33.0,1.0,0.0,0.0,849.0,32.65,0.0,4.0,0.0,0.0,79.0,2.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0
60,Philipp Wollscheid,Stoke City,77,CB,51.0,50,52,38.33333333,38,40,19,42,57,34,44.0,30,29,23,60,70,52,33,46,34,48,77,0,79.8,86,79,77,80,77,71.0,80,59,62,83,10.0,43.0,74.0,0.7,1.0,1.0,75.0,164.0,83.0,0.0,136.0,172.0,90.0,11.0,71.0,42.0,0.0,1.0,0.0,1220.0,39.35,0.0,0.0,0.0,0.0,89.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Virgil van Dijk,Southampton,77,CB,66.5,66,67,58.0,41,55,64,64,81,43,64.83333333,53,60,70,76,71,59,69,57,51,70,69,0,76.8,74,78,77,81,74,78.5,74,76,72,92,10.0,36.0,59.0,0.75,1.0,4.0,96.0,260.0,152.0,0.0,163.0,249.0,103.0,16.0,163.0,58.0,0.0,0.0,0.0,1388.0,40.82,3.0,2.0,0.5,0.0,119.0,2.0,0.0,28.0,2.0,3.0,1.0,0.0,2.0,5.0
62,John Stones,Everton,77,CB,74.0,74,74,38.0,48,29,41,37,46,27,53.83333333,62,26,29,68,79,59,66,63,57,76,76,0,77.8,74,75,79,80,81,74.0,70,72,76,78,8.0,45.0,46.0,0.78,1.0,1.0,56.0,127.0,75.0,1.0,180.0,147.0,74.0,23.0,53.0,30.0,0.0,3.0,0.0,1566.0,47.45,4.0,4.0,0.5,1.0,144.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Christian Fuchs,Leicester City,76,LB,67.0,66,68,71.83333333,74,57,79,68,83,70,79.83333333,88,86,84,72,77,72,67,66,60,74,73,0,76.0,76,76,75,77,76,77.25,78,76,78,77,15.0,20.0,99.0,0.78,0.0,6.0,98.0,122.0,55.0,1.0,215.0,167.0,137.0,7.0,49.0,34.0,0.0,0.0,4.0,1180.0,36.88,7.0,127.0,0.27,4.0,91.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ben Davies,Tottenham Hotspur,76,LB,78.0,79,77,49.66666667,60,51,43,54,53,37,64.83333333,73,60,48,67,74,67,72,74,65,75,70,0,75.0,63,73,80,79,80,71.25,61,72,83,69,5.0,16.0,32.0,0.69,0.0,3.0,28.0,61.0,29.0,0.0,52.0,69.0,66.0,6.0,25.0,24.0,0.0,0.0,2.0,623.0,36.65,2.0,42.0,0.21,2.0,26.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0
65,Angel Rangel,Swansea City,76,RB,62.0,64,60,58.0,65,56,59,59,66,43,68.66666667,80,63,57,71,70,71,73,68,55,75,75,0,78.6,76,82,78,80,77,74.5,68,75,79,76,4.0,29.0,43.0,0.84,0.0,3.0,59.0,72.0,31.0,0.0,120.0,106.0,79.0,13.0,36.0,25.0,0.0,0.0,0.0,1278.0,55.57,0.0,47.0,0.23,0.0,65.0,6.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0
66,Steven Taylor,Newcastle United,76,CB,53.0,54,52,37.33333333,20,32,24,46,43,59,50.5,48,49,53,51,64,38,39,31,55,60,77,0,78.0,77,78,77,80,78,74.0,81,67,69,79,8.0,46.0,41.0,0.78,0.0,6.0,63.0,69.0,27.0,0.0,158.0,107.0,124.0,12.0,28.0,30.0,0.0,0.0,1.0,1284.0,37.76,1.0,73.0,0.23,0.0,69.0,4.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Steven Taylor,Newcastle United,76,CB,53.0,54,52,37.33333333,20,32,24,46,43,59,50.5,48,49,53,51,64,38,39,31,55,60,77,0,78.0,77,78,77,80,78,74.0,81,67,69,79,2.0,17.0,3.0,0.67,0.0,1.0,17.0,37.0,18.0,0.0,33.0,16.0,15.0,2.0,7.0,8.0,1.0,0.0,0.0,324.0,32.4,0.0,0.0,0.0,0.0,16.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Sebastian Prodl,Watford,76,CB,52.5,53,52,34.5,37,34,32,35,47,22,44.16666667,44,32,38,49,56,46,30,34,33,54,73,0,77.8,85,74,77,80,73,71.5,83,50,65,88,5.0,28.0,23.0,0.91,0.0,1.0,64.0,93.0,26.0,1.0,56.0,57.0,59.0,0.0,29.0,24.0,0.0,0.0,0.0,509.0,24.24,0.0,1.0,1.0,0.0,58.0,5.0,0.0,23.0,0.0,2.0,1.0,0.0,1.0,0.0
69,Geoff Cameron,Stoke City,76,CB,73.5,78,69,59.83333333,62,54,59,63,65,56,65.33333333,60,60,60,66,73,73,67,76,53,70,71,0,77.2,73,78,77,81,77,76.5,77,77,77,75,4.0,39.0,60.0,0.73,2.0,7.0,56.0,98.0,59.0,0.0,166.0,166.0,128.0,28.0,70.0,40.0,0.0,0.0,0.0,1128.0,37.6,1.0,16.0,0.06,3.0,41.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Kieran Trippier,Tottenham Hotspur,76,RB,78.0,78,78,55.0,59,45,66,39,77,44,72.33333333,80,72,71,70,71,70,72,78,76,70,71,0,74.2,70,75,76,74,76,73.25,66,73,85,69,1.0,4.0,14.0,0.86,0.0,0.0,11.0,12.0,6.0,0.0,29.0,36.0,20.0,3.0,11.0,8.0,0.0,0.0,1.0,265.0,44.17,0.0,34.0,0.21,0.0,11.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0
71,Joel Ward,Crystal Palace,76,RB,75.5,75,76,52.66666667,64,46,63,40,70,33,61.16666667,73,43,34,72,77,68,64,66,63,70,73,0,78.0,75,77,80,80,78,73.75,74,66,77,78,6.0,41.0,62.0,0.85,0.0,2.0,69.0,109.0,45.0,0.0,152.0,161.0,137.0,18.0,55.0,41.0,0.0,0.0,1.0,1001.0,33.37,3.0,56.0,0.21,1.0,59.0,4.0,0.0,36.0,0.0,2.0,1.0,1.0,0.0,0.0
72,Steven Caulker, Liverpool,76,CB,72.5,68,77,31.5,25,32,23,50,42,17,51.16666667,45,59,25,66,69,43,56,64,57,66,73,0,76.8,74,75,76,80,79,75.5,67,74,77,84,1.0,2.0,2.0,1.0,0.0,1.0,6.0,14.0,6.0,0.0,7.0,11.0,8.0,0.0,9.0,7.0,0.0,0.0,0.0,68.0,11.33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Antonio Valencia,Manchester United,75,RB,81.0,79,83,65.83333333,72,58,59,55,82,69,71.83333333,82,69,66,69,75,70,82,79,79,79,79,0,66.2,60,70,65,69,67,75.25,80,64,82,75,4.0,6.0,27.0,0.78,0.0,3.0,15.0,18.0,7.0,0.0,57.0,67.0,42.0,16.0,18.0,8.0,0.0,0.0,3.0,584.0,41.71,1.0,35.0,0.26,1.0,22.0,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
74,James Collins,West Ham United,75,CB,42.5,51,34,46.66666667,34,38,51,51,70,36,52.16666667,38,29,64,65,59,58,38,33,34,59,72,0,77.0,81,75,74,78,77,74.5,84,62,67,85,5.0,14.0,18.0,0.83,0.0,3.0,19.0,151.0,83.0,1.0,59.0,76.0,50.0,3.0,51.0,27.0,0.0,0.0,0.0,574.0,30.21,0.0,0.0,0.0,0.0,55.0,3.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
75,Marc Muniesa,Stoke City,75,CB,65.0,62,68,44.66666667,61,42,37,50,46,32,60.33333333,67,66,40,56,72,61,63,62,66,73,70,0,75.4,70,78,74,78,77,75.75,78,83,74,68,0.0,24.0,28.0,0.61,2.0,0.0,35.0,44.0,21.0,0.0,65.0,53.0,46.0,6.0,11.0,15.0,0.0,0.0,0.0,530.0,35.33,0.0,11.0,0.18,1.0,31.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Gareth McAuley,West Bromwich Albion,75,CB,43.0,52,34,40.16666667,45,50,30,49,44,23,46.16666667,49,39,33,51,53,52,27,34,33,66,75,0,76.8,81,76,77,81,69,73.0,79,67,67,79,10.0,41.0,45.0,0.76,2.0,1.0,95.0,172.0,84.0,2.0,135.0,161.0,97.0,9.0,93.0,46.0,1.0,0.0,0.0,849.0,24.97,1.0,4.0,0.0,1.0,99.0,4.0,1.0,32.0,2.0,1.0,1.0,0.0,0.0,1.0
77,Jordi Amat,Swansea City,75,CB,64.0,60,68,43.33333333,30,34,65,28,75,28,47.33333333,31,40,36,52,66,59,50,59,58,65,70,0,76.0,74,71,78,77,80,76.75,82,78,68,79,0.0,5.0,7.0,1.0,0.0,0.0,16.0,28.0,13.0,0.0,22.0,20.0,13.0,2.0,7.0,8.0,0.0,0.0,0.0,193.0,24.13,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Erik Pieters,Stoke City,75,LB,68.0,67,69,46.5,61,32,36,65,51,34,64.66666667,64,67,56,64,75,62,64,65,57,73,71,0,77.4,73,76,77,80,81,76.75,85,68,78,76,10.0,45.0,116.0,0.78,0.0,2.0,95.0,93.0,36.0,0.0,200.0,219.0,159.0,8.0,47.0,44.0,0.0,1.0,1.0,1504.0,42.97,3.0,103.0,0.13,1.0,60.0,10.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Ramiro Funes Mori,Everton,75,CB,72.0,69,75,46.83333333,49,27,59,52,69,25,57.33333333,73,49,58,55,62,47,63,66,61,64,71,0,75.4,77,71,75,78,76,78.25,81,78,75,79,6.0,35.0,41.0,0.76,1.0,2.0,66.0,217.0,91.0,0.0,146.0,139.0,75.0,12.0,76.0,45.0,0.0,0.0,1.0,1238.0,44.21,1.0,6.0,0.67,0.0,107.0,4.0,1.0,8.0,2.0,4.0,2.0,1.0,1.0,0.0
80,Sebastien Pocognoli,West Bromwich Albion,75,LB,77.5,78,77,61.83333333,67,50,64,58,73,59,69.0,77,73,69,68,69,58,74,76,69,70,75,0,71.8,63,68,74,76,78,77.75,77,79,84,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,19.0,19.0,0.0,3.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Pape Souare,Crystal Palace,75,LB,81.5,85,78,53.33333333,70,39,54,49,65,43,72.83333333,75,75,73,76,74,64,74,60,74,75,73,0,74.6,77,67,75,76,78,79.75,79,91,79,70,7.0,45.0,32.0,0.72,0.0,3.0,84.0,122.0,26.0,0.0,191.0,105.0,100.0,17.0,26.0,24.0,1.0,0.0,1.0,1165.0,34.26,4.0,137.0,0.18,0.0,75.0,6.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
82,James Tomkins,West Ham United,75,CB,62.5,64,61,35.66666667,45,29,29,43,40,28,46.66666667,45,33,31,60,61,50,50,51,53,58,73,0,77.6,78,74,77,79,80,74.5,73,74,75,76,8.0,24.0,62.0,0.68,0.0,1.0,54.0,101.0,45.0,0.0,118.0,116.0,64.0,5.0,34.0,20.0,0.0,2.0,0.0,835.0,33.4,2.0,15.0,0.27,0.0,67.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Damien Delaney,Crystal Palace,74,CB,47.0,46,48,44.5,33,32,59,66,49,28,49.33333333,54,32,49,62,54,45,25,30,41,55,71,0,76.0,76,73,77,76,78,75.25,83,58,75,85,5.0,46.0,31.0,0.74,1.0,2.0,56.0,204.0,111.0,0.0,124.0,145.0,93.0,4.0,96.0,61.0,2.0,1.0,3.0,1055.0,32.97,5.0,7.0,0.29,0.0,114.0,2.0,0.0,18.0,0.0,2.0,1.0,1.0,0.0,1.0
