,name,team,rating,position,pace,acceleration,sprint_speed,shooting,positioning,finishing,long_shot,penalties,shot_power,volleys,passing,crossing,curve,freekick_accuracy,longpass,shortpass,vision,dribbling,agility,balance,ball_control,reactions,composure,defending,heading_accuracy,interceptions_x,marking,stand_tackle,slide_tackle,physicality,aggression,jumping,stamina,strength,clean sheets,goals conceded,tackles,tackle success,last man tackles,blocked shots,interceptions_y,clearances,headed clearance,clearances off line,recoveries,duels won,duels lost,successful 50/50,aerial battles won,aerial battles lost,own goals,errors leading to goal,assists,passes,passes per match,big chances created,crosses,cross accuracy,through balls,accurate long balls,yellow cards,red cards,fouls,offsides,goals,headed goals,goals with right foot,goals with left foot,hit woodwork
84,Aaron Cresswell,West Ham United,74,LB,78.5,79,78,57.5,60,53,62,59,71,40,70.66666667,80,70,69,68,71,66,73,78,90,71,67,0,70.8,58,67,76,75,78,72.0,68,85,79,56,11.0,50.0,38.0,0.61,0.0,10.0,70.0,88.0,41.0,1.0,168.0,121.0,109.0,12.0,40.0,34.0,0.0,3.0,4.0,1377.0,37.22,4.0,121.0,0.26,1.0,115.0,1.0,0.0,22.0,1.0,2.0,0.0,0.0,2.0,1.0
85,Martin Kelly,Crystal Palace,74,RB,69.0,69,69,46.83333333,42,38,38,58,66,39,57.33333333,73,60,35,64,73,39,61,59,56,66,72,0,76.6,77,68,77,81,80,73.75,71,69,76,79,3.0,15.0,32.0,0.81,0.0,1.0,18.0,38.0,11.0,0.0,48.0,45.0,41.0,1.0,10.0,9.0,0.0,0.0,0.0,379.0,29.15,0.0,17.0,0.18,0.0,16.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Kyle Naughton,Swansea City,74,RB,75.5,76,75,53.0,54,45,52,47,68,52,56.66666667,71,43,28,66,73,59,64,71,71,68,70,0,74.2,70,73,71,78,79,70.75,68,73,74,68,4.0,26.0,40.0,0.65,0.0,3.0,48.0,65.0,16.0,0.0,105.0,105.0,103.0,13.0,31.0,28.0,0.0,0.0,3.0,1081.0,40.04,2.0,64.0,0.19,0.0,41.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Miguel Angel Britos,Watford,74,CB,54.5,54,55,32.5,24,37,31,51,30,22,49.5,43,47,52,64,60,31,47,49,54,58,66,0,76.2,74,75,77,79,76,74.75,76,83,61,79,7.0,28.0,25.0,0.56,0.0,0.0,60.0,126.0,43.0,0.0,81.0,109.0,68.0,7.0,62.0,36.0,0.0,1.0,0.0,786.0,32.75,0.0,2.0,1.0,0.0,103.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Cristian Gamboa,West Bromwich Albion,74,RB,88.5,89,88,58.5,65,44,48,54,78,62,64.0,69,67,54,66,68,60,69,78,82,73,78,0,68.2,57,71,73,71,69,77.75,80,83,84,64,0.0,0.0,2.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
89,Tony Hibbert,Everton,72,RB,54.0,54,54,26.5,58,12,18,22,30,19,47.5,66,21,29,56,58,55,22,52,78,60,71,0,78.4,69,81,77,82,83,77.0,87,73,77,71,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Simon Francis,Bournemouth,72,RB,71.5,73,70,46.5,58,25,62,44,64,26,63.33333333,75,51,61,64,70,59,69,60,60,73,65,0,71.2,68,68,73,77,70,69.75,73,50,79,77,6.0,67.0,105.0,0.73,0.0,3.0,88.0,206.0,118.0,2.0,231.0,254.0,163.0,30.0,108.0,62.0,0.0,0.0,4.0,2106.0,55.42,1.0,100.0,0.25,0.0,179.0,5.0,1.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0
91,Steve Cook,Bournemouth,72,CB,63.0,64,62,23.5,12,20,13,20,47,29,41.16666667,40,22,22,60,68,35,54,56,70,68,69,0,71.0,69,68,71,76,71,71.75,74,66,68,79,7.0,63.0,33.0,0.58,0.0,5.0,84.0,298.0,176.0,0.0,162.0,166.0,98.0,3.0,123.0,64.0,0.0,1.0,0.0,1577.0,43.81,1.0,1.0,0.0,0.0,175.0,5.0,0.0,16.0,2.0,4.0,2.0,2.0,0.0,0.0
92,Maya Yoshida,Southampton,72,CB,66.0,67,65,46.16666667,42,34,41,54,50,56,43.16666667,23,38,33,52,63,50,57,74,62,63,73,0,73.6,75,67,74,76,76,75.25,66,85,75,75,4.0,18.0,13.0,0.62,2.0,0.0,33.0,67.0,24.0,0.0,69.0,40.0,29.0,0.0,22.0,10.0,0.0,3.0,0.0,485.0,24.25,0.0,7.0,0.14,0.0,42.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0
93,Matt Miazga,Chelsea,72,CB,66.0,68,64,29.16666667,27,16,36,33,35,28,38.5,27,29,21,55,67,32,54,63,44,64,67,0,72.2,68,69,76,74,74,74.5,75,78,68,77,1.0,1.0,3.0,1.0,0.0,0.0,2.0,9.0,4.0,0.0,5.0,11.0,10.0,0.0,7.0,8.0,0.0,1.0,0.0,90.0,45.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
94,Brede Hangeland,Crystal Palace,72,CB,31.5,33,30,39.5,19,34,39,44,63,38,43.83333333,34,37,40,59,66,27,35,22,28,54,72,0,74.8,80,73,71,76,74,65.25,77,29,69,86,3.0,6.0,10.0,0.7,1.0,1.0,10.0,60.0,31.0,0.0,26.0,45.0,27.0,6.0,26.0,12.0,0.0,1.0,0.0,242.0,34.57,0.0,0.0,0.0,0.0,12.0,2.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
95,Marcin Wasilewski,Leicester City,72,CB,40.0,32,48,56.33333333,49,47,54,72,79,37,57.16666667,67,54,67,54,58,43,37,33,34,48,61,0,73.2,78,75,69,71,73,73.0,88,58,59,87,0.0,6.0,10.0,0.6,0.0,0.0,9.0,17.0,6.0,0.0,9.0,18.0,14.0,0.0,8.0,5.0,0.0,0.0,0.0,73.0,18.25,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Phil Bardsley,Stoke City,72,RB,67.0,67,67,58.5,56,47,66,56,83,43,52.66666667,65,66,33,59,68,25,61,68,62,67,74,0,72.6,67,67,74,76,79,78.0,85,75,78,74,0.0,18.0,31.0,0.81,1.0,2.0,18.0,32.0,7.0,0.0,28.0,61.0,29.0,3.0,12.0,3.0,0.0,0.0,1.0,300.0,27.27,1.0,14.0,0.14,1.0,17.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Massadio Haidara,Newcastle United,72,LB,76.0,78,74,51.66666667,53,41,45,55,79,37,61.83333333,67,52,75,60,68,49,74,59,71,70,66,0,70.8,59,68,73,76,78,72.75,74,67,75,75,1.0,9.0,12.0,0.92,0.0,1.0,19.0,18.0,4.0,0.0,32.0,34.0,28.0,5.0,7.0,4.0,0.0,0.0,0.0,230.0,32.86,0.0,21.0,0.19,0.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Jon Flanagan,Liverpool,72,RB,72.5,72,73,39.83333333,52,43,32,47,35,30,50.5,66,34,26,62,67,48,66,71,69,73,69,0,72.6,62,68,75,78,80,74.25,88,65,73,71,2.0,5.0,11.0,0.82,0.0,0.0,9.0,17.0,5.0,0.0,27.0,21.0,31.0,2.0,7.0,5.0,0.0,1.0,1.0,254.0,50.8,0.0,7.0,0.14,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Danny Simpson,Leicester City,72,RB,73.5,76,71,46.66666667,58,27,54,54,37,50,54.33333333,68,44,32,57,62,63,64,63,81,63,74,0,73.8,70,75,73,76,75,76.25,77,78,79,71,13.0,19.0,52.0,0.79,0.0,2.0,94.0,125.0,53.0,1.0,137.0,131.0,115.0,9.0,59.0,53.0,0.0,0.0,0.0,869.0,28.97,0.0,29.0,0.17,0.0,54.0,3.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Calum Chambers,Arsenal,72,RB,66.0,64,68,52.0,54,47,56,54,52,49,61.66666667,70,59,49,65,73,54,68,66,61,73,65,0,72.6,65,68,75,78,77,73.75,83,67,73,72,2.0,3.0,8.0,1.0,0.0,1.0,10.0,21.0,9.0,0.0,28.0,29.0,19.0,5.0,13.0,11.0,1.0,0.0,0.0,195.0,16.25,0.0,1.0,0.0,1.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Craig Cathcart,Watford,72,CB,66.0,65,67,35.16666667,27,29,41,28,56,30,48.66666667,39,39,39,61,71,43,47,64,58,59,59,0,73.6,74,68,76,77,73,70.75,69,70,71,73,10.0,46.0,45.0,0.76,0.0,2.0,63.0,171.0,87.0,0.0,121.0,132.0,67.0,8.0,68.0,42.0,1.0,1.0,0.0,1032.0,29.49,0.0,3.0,0.33,0.0,116.0,3.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0
102,Carl Jenkinson,West Ham United,72,RB,76.0,72,80,55.0,67,41,41,49,72,60,63.33333333,73,60,52,64,69,62,68,62,68,68,70,0,70.4,60,69,74,75,74,72.25,71,66,78,74,0.0,23.0,24.0,0.83,1.0,2.0,20.0,54.0,30.0,0.0,68.0,48.0,55.0,7.0,13.0,15.0,1.0,1.0,0.0,505.0,25.25,2.0,34.0,0.21,0.0,31.0,3.0,1.0,13.0,0.0,2.0,0.0,1.0,1.0,0.0
103,Nathan Ake,Watford,72,LB,78.5,77,80,50.33333333,42,41,56,48,63,52,63.0,61,63,59,70,75,50,63,66,63,69,73,0,70.2,67,71,68,74,71,72.75,64,77,74,76,7.0,24.0,79.0,0.67,0.0,3.0,76.0,72.0,26.0,1.0,80.0,135.0,73.0,10.0,34.0,25.0,0.0,0.0,0.0,609.0,25.38,1.0,42.0,0.12,0.0,30.0,4.0,1.0,28.0,0.0,1.0,0.0,0.0,1.0,1.0
104,James Chester,West Bromwich Albion,72,CB,73.0,69,77,37.16666667,44,33,31,52,36,27,53.83333333,54,47,44,61,68,49,59,72,71,63,67,0,72.6,70,68,73,76,76,73.5,72,83,65,74,3.0,18.0,32.0,0.69,0.0,0.0,24.0,50.0,20.0,0.0,46.0,62.0,42.0,3.0,21.0,13.0,0.0,0.0,0.0,327.0,25.15,0.0,14.0,0.07,2.0,10.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Tommy Elphick,Bournemouth,71,CB,48.5,55,42,33.0,26,32,43,29,55,13,46.33333333,46,37,39,50,65,41,50,57,49,69,61,0,71.0,74,61,76,74,70,74.25,77,74,66,80,0.0,23.0,11.0,0.45,0.0,2.0,32.0,52.0,27.0,0.0,39.0,55.0,33.0,0.0,36.0,18.0,0.0,0.0,0.0,457.0,38.08,0.0,0.0,0.0,0.0,27.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0
106,Bryan Oviedo,Everton,71,LB,76.0,79,73,61.0,66,61,59,56,66,58,65.33333333,72,59,63,64,68,66,75,79,79,73,72,0,66.4,48,69,73,72,70,72.75,72,82,79,58,3.0,18.0,41.0,0.83,0.0,1.0,20.0,34.0,11.0,0.0,53.0,64.0,61.0,8.0,3.0,14.0,0.0,0.0,1.0,432.0,30.86,2.0,42.0,0.26,1.0,24.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
107,Charlie Daniels,Bournemouth,71,LB,78.5,79,78,50.16666667,63,45,46,67,48,32,66.83333333,72,67,68,64,68,62,69,73,71,67,61,0,68.4,61,65,71,73,72,69.75,51,81,79,68,7.0,63.0,75.0,0.83,0.0,5.0,53.0,76.0,33.0,0.0,203.0,176.0,110.0,57.0,26.0,21.0,0.0,1.0,5.0,1692.0,45.73,3.0,127.0,0.25,1.0,65.0,2.0,0.0,10.0,2.0,3.0,0.0,0.0,3.0,0.0
108,Adrian Mariappa,Crystal Palace,71,RB,73.0,75,71,37.66666667,53,27,34,44,47,21,49.0,57,33,22,61,63,58,59,68,76,65,73,0,74.4,76,65,76,76,79,72.5,58,80,75,77,0.0,7.0,4.0,0.75,0.0,0.0,10.0,12.0,4.0,0.0,20.0,15.0,12.0,3.0,6.0,5.0,0.0,0.0,0.0,117.0,39.0,0.0,2.0,0.5,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Tyrone Mings,Bournemouth,70,LB,78.5,79,78,37.5,57,35,30,32,41,30,54.0,69,45,37,59,60,54,68,73,54,65,67,0,68.2,63,70,67,71,70,73.5,71,64,80,79,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Adam Smith,Bournemouth,70,RB,76.0,78,74,52.66666667,54,43,64,48,67,40,63.33333333,68,59,66,60,69,58,68,75,69,71,70,0,66.8,56,69,71,70,68,63.75,62,53,72,68,6.0,35.0,71.0,0.83,0.0,6.0,44.0,49.0,18.0,0.0,125.0,189.0,139.0,46.0,21.0,32.0,0.0,0.0,0.0,911.0,29.39,1.0,56.0,0.2,1.0,36.0,5.0,0.0,33.0,2.0,2.0,0.0,1.0,1.0,0.0
111,Adam Smith,Bournemouth,70,RB,76.0,78,74,52.66666667,54,43,64,48,67,40,63.33333333,68,59,66,60,69,58,68,75,69,71,70,0,66.8,56,69,71,70,68,63.75,62,53,72,68,0.0,5.0,11.0,0.91,0.0,1.0,3.0,12.0,1.0,0.0,14.0,22.0,21.0,4.0,2.0,5.0,0.0,0.0,0.0,108.0,27.0,0.0,14.0,0.29,0.0,5.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Juan Carlos Paredes,Watford,70,RB,81.5,78,85,48.83333333,40,33,59,52,66,43,54.83333333,62,56,27,67,65,52,69,90,85,67,74,0,66.2,57,70,68,69,67,65.75,55,71,76,61,1.0,12.0,15.0,0.73,0.0,0.0,16.0,13.0,4.0,0.0,51.0,35.0,43.0,9.0,2.0,3.0,0.0,0.0,0.0,264.0,15.53,0.0,29.0,0.24,0.0,18.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Jeffrey Schlupp,Leicester City,69,LB,86.5,87,86,63.0,63,56,53,68,74,64,56.5,64,62,34,54,64,61,74,79,80,69,69,0,64.6,62,65,65,68,63,75.5,68,77,76,81,1.0,24.0,46.0,0.78,0.0,9.0,31.0,21.0,9.0,0.0,93.0,134.0,104.0,41.0,26.0,28.0,0.0,0.0,2.0,461.0,19.21,2.0,45.0,0.22,0.0,38.0,4.0,0.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0
114,Jamaal Lascelles,Newcastle United,69,CB,64.0,65,63,27.16666667,21,23,27,19,40,33,38.83333333,46,29,16,49,54,39,46,77,52,55,66,0,70.6,72,68,71,73,69,72.5,69,80,67,74,3.0,22.0,12.0,0.5,1.0,0.0,28.0,77.0,47.0,0.0,55.0,60.0,29.0,3.0,42.0,13.0,0.0,1.0,0.0,486.0,27.0,0.0,1.0,0.0,0.0,26.0,1.0,1.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0
115,Paul Dummett,Newcastle United,69,LB,68.5,69,68,41.16666667,55,41,35,43,40,33,58.5,61,54,52,64,69,51,66,64,77,69,69,0,70.6,72,61,73,74,73,70.75,65,73,72,73,6.0,28.0,54.0,0.8,0.0,1.0,42.0,88.0,44.0,0.0,64.0,117.0,69.0,7.0,47.0,31.0,0.0,1.0,0.0,673.0,29.26,0.0,34.0,0.21,0.0,48.0,3.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0
116,Cuco Martina,Southampton,69,RB,73.0,72,74,53.0,53,45,64,51,61,44,54.83333333,51,56,45,56,62,59,62,70,60,61,71,0,71.8,65,69,74,77,74,76.25,71,85,77,72,1.0,15.0,37.0,0.73,0.0,1.0,24.0,34.0,6.0,1.0,67.0,55.0,40.0,1.0,6.0,10.0,0.0,1.0,1.0,428.0,28.53,2.0,37.0,0.27,1.0,41.0,1.0,0.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0
117,Guillermo Varela,Manchester United,68,RB,81.5,84,79,38.33333333,49,30,30,46,37,38,54.33333333,63,63,43,51,63,43,64,76,80,69,60,0,66.6,60,62,66,73,72,68.5,73,71,63,67,1.0,4.0,13.0,0.77,0.0,0.0,13.0,6.0,3.0,0.0,26.0,25.0,28.0,4.0,1.0,6.0,0.0,0.0,0.0,146.0,36.5,0.0,7.0,0.14,0.0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Kyle Bartley,Swansea City,68,CB,65.5,67,64,29.0,25,24,20,46,36,23,41.5,38,33,34,45,61,38,24,46,34,61,59,0,68.2,72,62,68,73,66,71.75,79,51,78,79,0.0,6.0,9.0,0.67,0.0,0.0,6.0,29.0,12.0,0.0,13.0,24.0,8.0,1.0,11.0,3.0,0.0,1.0,0.0,127.0,25.4,0.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Craig Dawson,West Bromwich Albion,66,RB,67.0,66,68,43.66666667,56,49,14,66,57,20,43.16666667,47,24,24,62,51,51,46,60,50,63,55,0,73.0,77,70,70,77,71,71.5,65,80,67,74,10.0,48.0,59.0,0.69,0.0,11.0,86.0,162.0,93.0,1.0,153.0,212.0,164.0,8.0,119.0,73.0,1.0,0.0,0.0,1115.0,29.34,3.0,130.0,0.22,0.0,81.0,3.0,0.0,28.0,3.0,4.0,3.0,0.0,1.0,1.0
120,Brendan Galloway,Everton,66,LB,81.0,81,81,38.5,34,30,40,44,51,32,49.33333333,54,36,34,55,68,49,49,74,63,66,63,0,64.2,61,59,64,68,69,64.25,59,64,70,64,2.0,20.0,50.0,0.6,0.0,3.0,21.0,30.0,5.0,1.0,58.0,93.0,56.0,7.0,7.0,12.0,0.0,0.0,1.0,396.0,26.4,1.0,13.0,0.23,0.0,9.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Tyias Browning,Everton,66,RB,73.0,69,77,37.5,41,25,35,43,48,33,38.83333333,52,28,17,45,64,27,46,56,55,65,64,0,66.6,64,64,67,72,66,64.75,60,66,64,69,1.0,5.0,9.0,0.89,0.0,1.0,6.0,12.0,5.0,0.0,12.0,14.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,92.0,18.4,0.0,5.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Matt Targett,Southampton,66,LB,77.5,77,78,40.83333333,49,36,38,51,34,37,58.16666667,70,63,62,55,59,40,64,72,65,61,57,0,64.0,56,63,64,69,68,63.25,61,61,68,63,6.0,10.0,20.0,0.8,0.0,1.0,26.0,33.0,11.0,0.0,61.0,53.0,40.0,5.0,16.0,13.0,0.0,0.0,1.0,404.0,28.86,0.0,44.0,0.25,1.0,40.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
123,Matthew Pennington,Everton,63,CB,58.5,63,54,35.83333333,31,30,26,48,44,36,37.5,31,35,34,39,55,31,46,49,57,50,53,0,62.8,64,59,67,64,60,68.25,60,74,64,75,0.0,7.0,1.0,1.0,1.0,0.0,7.0,17.0,7.0,1.0,26.0,11.0,6.0,3.0,7.0,2.0,0.0,0.0,0.0,169.0,42.25,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Dionatan Teixeira,Stoke City,62,CB,54.5,55,54,34.66666667,31,28,23,46,44,36,37.16666667,35,37,35,31,46,39,30,41,57,41,53,0,65.6,62,60,59,75,72,62.25,55,66,61,67,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Stephen Kingsley,Swansea City,61,LB,70.0,70,70,31.83333333,41,23,29,46,33,19,49.0,56,42,60,41,62,33,55,76,74,52,53,0,59.6,58,53,63,64,60,66.75,55,79,72,61,0.0,3.0,5.0,0.4,0.0,0.0,1.0,20.0,11.0,0.0,11.0,17.0,11.0,6.0,3.0,4.0,1.0,0.0,1.0,110.0,27.5,1.0,17.0,0.41,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Jamie Sterry,Newcastle United,60,RB,72.0,73,71,40.66666667,58,32,34,47,37,36,42.83333333,57,40,40,34,41,45,61,58,68,50,63,0,60.6,55,60,59,65,64,59.75,64,63,56,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Jake Clarke-Salter,Chelsea,60,CB,66.5,66,67,33.33333333,28,32,25,41,44,30,38.83333333,36,33,28,54,48,34,31,47,55,46,53,0,63.4,64,61,59,68,65,58.75,45,67,66,57,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Connor Randall,Liverpool,55,RB,66.0,70,62,52.66666667,50,44,58,56,49,59,49.0,37,52,32,57,62,54,58,39,57,57,57,0,50.8,30,54,49,60,61,56.75,57,46,55,69,0.0,3.0,3.0,0.67,0.0,1.0,3.0,0.0,0.0,0.0,8.0,6.0,12.0,0.0,2.0,3.0,0.0,0.0,0.0,82.0,27.33,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Kevin Mbabu,Newcastle United,54,LB,66.0,64,68,31.33333333,41,19,24,35,41,28,31.0,28,31,28,35,34,30,40,46,63,44,48,0,59.2,53,59,58,66,60,60.75,52,71,59,61,0.0,5.0,11.0,0.82,0.0,0.0,3.0,2.0,1.0,0.0,9.0,17.0,11.0,1.0,3.0,2.0,0.0,0.0,0.0,41.0,13.67,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
